run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3
e2_A_p0.9_c016_l0.80_L2_g2.0_r02,A,0.9,0.8,0.888888888888889,L2,2.0,16,2,1002,200,241.56851010680938,23,9779,0.4513583873825657,3.068163103377739,12.174691080962006,3.182133205217378,2.122548828125,2.0114256149969685,8.284562484824283,2.1142578125,11.199060374808079,0.0,0.42324685623654695,0.49684873949579833,0.8518625943703863,0.8098498235039325,0.05541025039297576,0.05264551223515061,0.05683798024108818,0,0.8098498235039325,False,3964.0,9072,2171.0,310,2116.0,298,2133.0,314
e2_B_p0.9_c016_l0.80_L1_g2.0_r09,B,0.9,0.8,0.888888888888889,L1,2.0,16,9,1009,200,234.28362865260948,0,9779,0.452606271420533,1.099630491615321,1.2490928429792008,1.0045031038529624,2.210487147298141,2.003698297116234,1.1162109375,2.115234375,0.21305018760553518,0.22806213684334908,0.9997739602169982,0.4908700322234157,0.4909810134651574,0.241171447229356,0.24353241253834804,0.24607749391090003,0.24622175531082258,3,0.24622175531082258,False,7265.0,2466,8174.0,2486,8021.0,2517,8070.0,2505
e2_B_p0.9_c016_l0.80_L1_g2.0_r10,B,0.9,0.8,0.888888888888889,L1,2.0,16,10,1010,200,276.525062413602,0,9769,0.45189352864128735,1.1002624540571486,1.1389122892801595,1.0041818438372059,2.286021454718247,2.0027046962187187,1.1162109375,2.115234375,0.16578574255188355,0.26979939195751296,1.0,0.5053191489361702,0.5053191489361702,0.24218472552692435,0.2508676289637811,0.2480249694362391,0.24619858517008852,1,0.2508676289637811,False,7925.0,2470,7475.0,2534,8172.0,2492,7164.0,2480
e2_A_p0.9_c016_l0.80_L2_g2.0_r03,A,0.9,0.8,0.888888888888889,L2,2.0,16,3,1003,200,272.44275308098827,66,9770,0.45202263974759,3.042235896090451,14.590543801596802,3.1520691246648544,2.1240234375,2.01654463453584,8.261644178225557,2.1123046875,13.593824773630917,0.0,0.42322946175637394,0.5333333333333333,0.7935552407932012,0.8083040549285366,0.05122600186819741,0.05630877521301154,0.05537463862732706,0,0.8083040549285366,False,3232.0,9077,2036.0,289,3999.0,316,1973.0,312
e2_A_p0.9_c016_l0.80_L2_g2.0_r04,A,0.9,0.8,0.888888888888889,L2,2.0,16,4,1004,200,245.49844880811483,0,9776,0.44684604718332127,2.6661129237504793,9.968945568608007,2.745306378599918,2.1220703125,1.9987343297974927,6.759912796163103,2.111328125,9.015301764415076,0.0,0.4660716329099439,0.5120540019286403,0.9102001569258228,0.7977537051309025,0.05977306003680626,0.05977851712397153,0.05790383164763221,0,0.7977537051309025,False,4032.0,8992,4036.0,335,2125.0,333,2051.0,333
e2_A_p0.9_c016_l0.80_L2_g2.0_r05,A,0.9,0.8,0.888888888888889,L2,2.0,16,5,1005,200,279.78681403082794,1,9767,0.4492817435081452,2.7650056077290888,10.279052917833695,2.8515268551888306,2.123046875,2.001372907563777,7.1432620816179195,2.110693359375,9.295864132189141,0.0,0.45457654166191724,0.506036217303823,0.8983083149342856,0.796365170126247,0.05342857357348201,0.055036535155249006,0.06178012347409636,0,0.796365170126247,False,3105.0,9024,4079.0,306,1947.0,313,2080.0,351
e2_A_p0.9_c016_l0.80_L2_g2.0_r06,A,0.9,0.8,0.888888888888889,L2,2.0,16,6,1006,200,235.92430770014843,45,9773,0.45073371764425924,2.924320768059738,11.557798118001635,3.0243172012407875,2.1240234375,2.007391975977106,7.552303451060602,2.1123046875,10.488192470211372,0.0,0.4358828869723105,0.5046826222684704,0.863677225526578,0.8064829475697691,0.05433708712307867,0.053686806238456834,0.05593864476601491,0,0.8064829475697691,False,3956.0,9065,3924.0,308,3939.0,303,2053.0,316
e2_A_p0.9_c016_l0.80_L2_g2.0_r07,A,0.9,0.8,0.888888888888889,L2,2.0,16,7,1007,200,251.97263256639218,69,9783,0.45049350724009063,3.204361874580542,14.246233868705898,3.335302184234662,2.12337890625,2.0105978932871333,8.876159866069685,2.1142578125,13.204313628371125,0.0,0.40245009074410165,0.5067218200620476,0.7942229341827476,0.819570868254439,0.05632802462751603,0.05374963859636823,0.056750470032007866,0,0.819570868254439,False,3995.0,9072,2172.0,310,2099.0,298,4058.0,313
e2_A_p0.9_c016_l0.80_L2_g2.0_r08,A,0.9,0.8,0.888888888888889,L2,2.0,16,8,1008,200,245.18708058751022,3,9772,0.4508519909510643,3.1425905847087776,11.326564089812127,3.265886541622016,2.123046875,2.001617820786579,8.490703559305167,2.11171875,10.296337028597547,0.0,0.4065086744528858,0.4805876180482686,0.8458575693310048,0.8192165096669637,0.05780434841276952,0.054828291456873006,0.05280326244556197,0,0.8192165096669637,False,3158.0,9070,3890.0,321,2153.0,302,3929.0,300
e2_A_p0.9_c016_l0.80_L2_g2.0_r09,A,0.9,0.8,0.888888888888889,L2,2.0,16,9,1009,200,236.9791453551058,14,9777,0.4525963006465644,3.118658939650362,12.229681281984348,3.236263824168642,2.1240234375,2.0012230551726975,8.321287150372427,2.11376953125,11.233315691447473,0.0,0.4083201446981687,0.49516648764769067,0.8246118323513992,0.8151109578104292,0.060432937802895326,0.04919998508658581,0.05249972904675772,0,0.8151109578104292,False,3204.0,9089,3979.0,334,3993.0,274,2166.0,296
e2_A_p0.9_c016_l0.80_L2_g2.0_r10,A,0.9,0.8,0.888888888888889,L2,2.0,16,10,1010,200,280.3358245335006,8,9766,0.4518765140132946,2.901007242753662,11.10249649661364,2.99719634105911,2.123046875,1.997853006962295,7.292534829522992,2.1123046875,10.078643816450494,0.0,0.4240879220484931,0.5095744680851064,0.832239345982429,0.8228314892445915,0.05747241376041538,0.05257062743356019,0.05445149728345558,0,0.8228314892445915,False,3974.0,9076,4033.0,320,4016.0,292,2172.0,304
e2_B_p0.9_c016_l0.80_L2_g2.0_r01,B,0.9,0.8,0.888888888888889,L2,2.0,16,1,1001,200,221.55850202748448,0,9780,0.448519993754879,1.106008421965339,1.1525656124827777,1.002681297493691,2.1454475979275593,2.0002521536957825,1.115234375,2.1123046875,0.14086868838611025,0.18121845212343024,1.0,0.5241855873642646,0.5241855873642646,0.24178002365513188,0.2370742962997812,0.24459195714046225,0.23992105276101544,2,0.24459195714046225,False,4054.0,2510,3986.0,2441,3096.0,2543,3229.0,2498
e2_B_p0.9_c016_l0.80_L2_g2.0_r02,B,0.9,0.8,0.888888888888889,L2,2.0,16,2,1002,200,240.02865571230603,0,9781,0.4513142592113222,1.1033007459224737,1.248436790840305,1.0059351509422663,2.170360804272423,2.0052351346793156,1.1162109375,2.1162109375,0.24605504059701985,0.1781677509042495,0.9998867240598097,0.4910807974816369,0.491136431422668,0.2475894538238462,0.24402671895179012,0.24124726388856294,0.24183476645185123,0,0.2475894538238462,False,2914.0,2552,3957.0,2477,2967.0,2478,4047.0,2483
e2_B_p0.9_c016_l0.80_L2_g2.0_r04,B,0.9,0.8,0.888888888888889,L2,2.0,16,4,1004,200,242.8383128396651,0,9777,0.4468497421707704,1.1110652684295501,1.1582354350364739,1.0051262629637094,2.147477857815889,2.0039359605910247,1.115234375,2.114453125,0.14349534517706183,0.1558982845788989,0.9998855835240275,0.5033751205400193,0.503432721537907,0.24472054894272252,0.2479807991203561,0.24541684632816838,0.23689843013632766,1,0.2479807991203561,False,4066.0,2506,3298.0,2524,3920.0,2519,3156.0,2441
e2_B_p0.9_c016_l0.80_L2_g2.0_r03,B,0.9,0.8,0.888888888888889,L2,2.0,16,3,1003,200,268.8464651741778,0,9775,0.45204462512835414,1.0999966874397162,1.2004632906857757,1.0035572588785342,2.317476201336066,2.0011185437309713,1.1161764149656392,2.1169921875,0.1786876129078331,0.37305733222566123,1.0,0.5259259259259259,0.5259259259259259,0.24378538420056076,0.24368670052306288,0.2436924451298951,0.24005155530937725,0,0.24378538420056076,False,3168.0,2498,3206.0,2483,3963.0,2527,3244.0,2484
e2_B_p0.9_c016_l0.80_L2_g2.0_r05,B,0.9,0.8,0.888888888888889,L2,2.0,16,5,1005,200,278.82633062997013,0,9768,0.4492371014540876,1.1049515095519826,1.152064098774674,1.0028698124106536,2.199650434821448,2.005014553794073,1.115234375,2.11552734375,0.14181173120898313,0.1536377609176082,1.0,0.5005025125628141,0.5005025125628141,0.2395997636839315,0.2475060253183435,0.24010005482104294,0.23948651782656527,1,0.2475060253183435,False,3048.0,2485,4071.0,2554,2883.0,2489,2968.0,2463
e2_B_p0.9_c016_l0.80_L2_g2.0_r06,B,0.9,0.8,0.888888888888889,L2,2.0,16,6,1006,200,233.46371150589025,0,9774,0.4506852937849199,1.103097858195267,1.16944763065914,1.004716450353631,2.23926866725611,2.00427973543071,1.1162109375,2.11328125,0.16089283121678788,0.18691359421804854,1.0,0.4979209979209979,0.4979209979209979,0.24793962322527807,0.2425719338882891,0.24038657173114508,0.23978509185953503,0,0.24793962322527807,False,4060.0,2553,3049.0,2471,3195.0,2476,3919.0,2490
e2_B_p0.9_c016_l0.80_L2_g2.0_r07,B,0.9,0.8,0.888888888888889,L2,2.0,16,7,1007,200,250.8745059694192,0,9783,0.45049350724009063,1.1034113268422803,1.1716735068916941,1.004740827612733,2.125,2.002976085071536,1.1162109375,2.115234375,0.15942253616796642,0.1465332648481674,1.0,0.4984488107549121,0.4984488107549121,0.24691417836144247,0.25036635466852347,0.2468401903585974,0.24224299148448436,1,0.25036635466852347,False,3073.0,2506,3882.0,2515,3826.0,2511,4075.0,2457
e2_B_p0.9_c016_l0.80_L2_g2.0_r08,B,0.9,0.8,0.888888888888889,L2,2.0,16,8,1008,200,245.18708058751022,0,9772,0.4508519909510643,1.1036405669823288,1.1596036419357734,1.006064625983989,2.1348465724606287,2.006601976913453,1.1162109375,2.113671875,0.1547658525900799,0.15458947466780956,0.9997732169180179,0.47114375655823715,0.4712506282280927,0.24086738717007297,0.25184752895631735,0.24553837930789896,0.24638067467811575,1,0.25184752895631735,False,2946.0,2443,3016.0,2558,3186.0,2502,4026.0,2489
e2_A_p0.9_c064_l0.80_L1_g0.5_r01,A,0.9,0.8,3.555555555555556,L1,0.5,64,1,1001,200,55.70981813670273,0,9780,0.448519993754879,0.7109543030794406,2.534684177868644,0.7354471110297912,0.53048828125,0.4989815021902764,1.8397978222628795,0.527587890625,2.2817689102721124,0.0,0.9627010379833466,1.0,0.9627010379833466,0.793141209019645,0.0633308670062406,0.05595854898788359,0.05104698716253078,0,0.793141209019645,False,7405.0,9019,6163.0,359,6133.0,316,6203.0,291
e2_A_p0.9_c064_l0.80_L1_g0.5_r02,A,0.9,0.8,3.555555555555556,L1,0.5,64,2,1002,200,60.392127526702346,0,9779,0.4513583873825657,0.7654982418714126,3.0436727702405015,0.7941205486180094,0.530517578125,0.5001105300518646,2.0710853753663807,0.5283203125,2.7997650937020198,0.0,0.9442619236433669,1.0,0.9442619236433669,0.8111103729095247,0.05684179390635523,0.05381276809553498,0.05297863146173222,0,0.8111103729095247,False,7848.0,9076,6375.0,313,6330.0,301,6406.0,294
e2_B_p0.9_c016_l0.80_L2_g2.0_r09,B,0.9,0.8,0.888888888888889,L2,2.0,16,9,1009,200,234.28362865260948,0,9779,0.452606271420533,1.099630491615321,1.2490928429792008,1.0045031038529624,2.210487147298141,2.003698297116234,1.1162109375,2.115234375,0.21305018760553518,0.22806213684334908,0.9997739602169982,0.4908700322234157,0.4909810134651574,0.24682902625944586,0.24228568376509893,0.2474357622461411,0.2404526367187407,2,0.2474357622461411,False,4072.0,2516,3043.0,2474,3928.0,2533,3963.0,2466
e2_A_p0.9_c064_l0.80_L1_g0.5_r03,A,0.9,0.8,3.555555555555556,L1,0.5,64,3,1003,200,68.11068827024707,0,9770,0.45202263974759,0.7633539734775248,3.6476359503992004,0.7917179054284572,0.531005859375,0.49847386822146234,2.0744526776887025,0.5275390625,3.3984561934077293,0.0,0.9457223796033994,1.0,0.9457223796033994,0.8082451342390289,0.05060853076266435,0.054215185780863345,0.058144619854516064,0,0.8082451342390289,False,7397.0,9070,6223.0,283,6182.0,307,7986.0,324
e2_B_p0.9_c016_l0.80_L2_g2.0_r10,B,0.9,0.8,0.888888888888889,L2,2.0,16,10,1010,200,276.525062413602,0,9769,0.45189352864128735,1.1002624540571486,1.1389122892801595,1.0041818438372059,2.286021454718247,2.0027046962187187,1.1162109375,2.115234375,0.16578574255188355,0.26979939195751296,1.0,0.5053191489361702,0.5053191489361702,0.24240738224392377,0.24492485198708175,0.2525712622388059,0.2473724126272217,2,0.2525712622388059,False,4084.0,2484,3937.0,2465,3954.0,2541,3231.0,2499
e2_A_p0.9_c064_l0.80_L1_g0.5_r04,A,0.9,0.8,3.555555555555556,L1,0.5,64,4,1004,200,61.37461220202871,0,9776,0.44684604718332127,0.6648848364385608,2.4922363921520017,0.6844881892691806,0.530517578125,0.49968358244937316,1.6975939726316256,0.52783203125,2.253825441103769,0.0,0.9712781782812678,1.0,0.9712781782812678,0.7974584063012335,0.059595000563655666,0.05903714542730943,0.05911856164711383,0,0.7974584063012335,False,8154.0,8984,8145.0,336,6310.0,335,6169.0,328
e2_A_p0.9_c064_l0.80_L1_g0.5_r05,A,0.9,0.8,3.555555555555556,L1,0.5,64,5,1005,200,69.94670350770699,0,9767,0.4492817435081452,0.6952972354426521,2.561692365090208,0.7173991237468236,0.5305346679687499,0.5002269476232394,1.7971089272582497,0.527587890625,2.3021220525902177,0.0,0.9670580189216915,1.0,0.9670580189216915,0.8001600906142176,0.06114345369007483,0.049612942669380544,0.05569391535540135,0,0.8001600906142176,False,7142.0,9038,7976.0,346,8157.0,283,6156.0,316
e2_A_p0.9_c064_l0.80_L1_g0.5_r06,A,0.9,0.8,3.555555555555556,L1,0.5,64,6,1006,200,58.98107692503711,0,9773,0.45073371764425924,0.733398376467876,2.899688313875304,0.7588500845787408,0.530859375,0.5000160123961377,1.8823121572044181,0.52783203125,2.64728247931062,0.0,0.9588061733999093,1.0,0.9588061733999093,0.8053711039514478,0.05427178318803956,0.055392033180025384,0.05541056537780675,0,0.8053711039514478,False,8192.0,9053,6184.0,306,6174.0,312,8048.0,312
e2_A_p0.9_c064_l0.80_L1_g0.5_r07,A,0.9,0.8,3.555555555555556,L1,0.5,64,7,1007,200,62.993158141598045,0,9783,0.45049350724009063,0.7987196218074115,3.5615584671764746,0.8315263571721196,0.530517578125,0.4996253312435367,2.2087081494322476,0.5283203125,3.301078407092781,0.0,0.9313747731397459,1.0,0.9313747731397459,0.8183063985068125,0.05353322042477106,0.055843591899040236,0.05871579067970738,0,0.8183063985068125,False,8024.0,9060,8186.0,295,8121.0,304,8068.0,322
e2_A_p0.9_c064_l0.80_L1_g0.5_r08,A,0.9,0.8,3.555555555555556,L1,0.5,64,8,1008,200,61.296770146877556,0,9772,0.4508519909510643,0.7898348313897059,2.8506422931148823,0.8211248004216272,0.53076171875,0.5002794936221143,2.1262462776596873,0.52783203125,2.5971454866999064,0.0,0.9375212609139358,1.0,0.9375212609139358,0.8190562150077548,0.05260940525301801,0.06158993367271043,0.05139685804868485,0,0.8190562150077548,False,8134.0,9065,8136.0,294,8100.0,340,6067.0,283
e2_A_p0.9_c064_l0.80_L1_g0.5_r09,A,0.9,0.8,3.555555555555556,L1,0.5,64,9,1009,200,59.24478633877645,0,9777,0.4525963006465644,0.7755785225431734,3.057420320496087,0.804606073505848,0.53076171875,0.49977002005571963,2.080321787593107,0.5283203125,2.808328922861868,0.0,0.9430250960886276,1.0,0.9430250960886276,0.8146399862468165,0.05740876705453237,0.050852264987939995,0.05434259145737912,0,0.8146399862468165,False,8175.0,9081,6093.0,315,6419.0,283,8110.0,304
e2_A_p0.9_c064_l0.80_L1_g0.5_r10,A,0.9,0.8,3.555555555555556,L1,0.5,64,10,1010,200,70.08395613337515,0,9766,0.4518765140132946,0.7212023636165625,2.77562412415341,0.7448210445803217,0.53076171875,0.4994380251206708,1.8053245963068605,0.528076171875,2.5196609541126236,0.0,0.9634035803308407,1.0,0.9634035803308407,0.8230295703202148,0.056009314906379955,0.05629896346105269,0.051988179034375255,0,0.8230295703202148,False,8186.0,9071,6285.0,314,8017.0,310,6335.0,288
e2_B_p0.9_c064_l0.80_L1_g0.5_r01,B,0.9,0.8,3.555555555555556,L1,0.5,64,1,1001,200,55.38962550687112,0,9780,0.448519993754879,0.27650210549133475,0.2881414031206944,0.25067032437342274,0.5363618994818898,0.5000630384239456,0.27880859375,0.528076171875,0.03521717209652756,0.04530461303085756,1.0,1.0,1.0,0.2384662553040189,0.23935315024420722,0.24126989760461026,0.24427802670355442,3,0.24427802670355442,False,7372.0,2484,8159.0,2489,7971.0,2495,7963.0,2507
e2_B_p0.9_c064_l0.80_L1_g0.5_r02,B,0.9,0.8,3.555555555555556,L1,0.5,64,2,1002,200,60.00716392807651,0,9781,0.4513142592113222,0.27582518648061843,0.3121091977100762,0.25148378773556657,0.5425902010681057,0.5013087836698289,0.279052734375,0.529052734375,0.06151376014925496,0.044541937726062374,1.0,1.0,1.0,0.24841071589759908,0.246120919114706,0.2378107201331195,0.2423558479706259,0,0.24841071589759908,False,7083.0,2543,8106.0,2502,8033.0,2427,7143.0,2504
e2_B_p0.9_c064_l0.80_L1_g0.5_r03,B,0.9,0.8,3.555555555555556,L1,0.5,64,3,1003,200,67.21161629354445,0,9775,0.45204462512835414,0.27499917185992906,0.30011582267144393,0.25088931471963355,0.5793690503340165,0.5002796359327428,0.2790441037414098,0.529248046875,0.04467190322695828,0.09326433305641531,1.0,1.0,1.0,0.2480955918229053,0.24354368945816238,0.2339162117518871,0.24566059212994118,0,0.2480955918229053,False,7152.0,2561,6099.0,2481,7314.0,2422,7159.0,2514
e2_B_p0.9_c064_l0.80_L1_g0.5_r04,B,0.9,0.8,3.555555555555556,L1,0.5,64,4,1004,200,60.70957820991627,0,9777,0.4468497421707704,0.27776631710738753,0.28955885875911846,0.25128156574092736,0.5368694644539722,0.5009839901477562,0.27880859375,0.52861328125,0.03587383629426546,0.038974571144724725,1.0,1.0,1.0,0.23674231688284234,0.24562047996321068,0.24588259827320327,0.24677122940831836,3,0.24677122940831836,False,8048.0,2437,7564.0,2505,8161.0,2538,7257.0,2495
e2_B_p0.9_c064_l0.80_L1_g0.5_r05,B,0.9,0.8,3.555555555555556,L1,0.5,64,5,1005,200,69.70658265749253,0,9768,0.4492371014540876,0.27623787738799566,0.2880160246936685,0.2507174531026634,0.549912608705362,0.5012536384485182,0.27880859375,0.5288818359375,0.03545293280224578,0.03840944022940205,1.0,1.0,1.0,0.23771656415194306,0.24393715844147626,0.24025985875983452,0.2447787802966294,3,0.2447787802966294,False,8041.0,2458,7192.0,2509,7263.0,2490,7002.0,2519
e2_B_p0.9_c064_l0.80_L1_g0.5_r06,B,0.9,0.8,3.555555555555556,L1,0.5,64,6,1006,200,58.36592787647256,0,9774,0.4506852937849199,0.27577446454881677,0.292361907664785,0.25117911258840775,0.5598171668140275,0.5010699338576775,0.279052734375,0.5283203125,0.04022320780419697,0.046728398554512135,1.0,1.0,1.0,0.2487255628080642,0.2410734855742472,0.23973725589615827,0.2411469164257776,0,0.2487255628080642,False,8067.0,2540,7435.0,2489,7176.0,2473,7234.0,2474
e2_B_p0.9_c064_l0.80_L1_g0.5_r07,B,0.9,0.8,3.555555555555556,L1,0.5,64,7,1007,200,62.7186264923548,0,9783,0.45049350724009063,0.27585283171057007,0.29291837672292353,0.25118520690318324,0.53125,0.500744021267884,0.279052734375,0.52880859375,0.039855634041991606,0.03663331621204185,1.0,1.0,1.0,0.2500939605805673,0.24653133971233857,0.24570188583056457,0.24403652874957726,0,0.2500939605805673,False,7184.0,2500,7672.0,2498,7058.0,2501,7303.0,2478
e2_B_p0.9_c064_l0.80_L1_g0.5_r08,B,0.9,0.8,3.555555555555556,L1,0.5,64,8,1008,200,61.296770146877556,0,9772,0.4508519909510643,0.2759101417455822,0.28990091048394334,0.25151615649599723,0.5337116431151572,0.5016504942283633,0.279052734375,0.52841796875,0.03869146314751998,0.03864736866695239,1.0,1.0,1.0,0.2467808625005352,0.2471618584632569,0.24604335626891707,0.2446478928796959,1,0.2471618584632569,False,8184.0,2508,8124.0,2509,7308.0,2474,7910.0,2485
e2_A_p0.9_c064_l0.80_L2_g0.5_r01,A,0.9,0.8,3.555555555555556,L2,0.5,64,1,1001,200,55.70981813670273,0,9780,0.448519993754879,0.7061822434450945,2.5069834300453704,0.7301236545197072,0.53048828125,0.4989815021902764,1.8404661205108592,0.527587890625,2.259359818550679,0.0,0.963271358503479,1.0,0.963271358503479,0.7915261631967465,0.06324314495835577,0.051645941085501655,0.05706236293569613,0,0.7915261631967465,False,3116.0,9014,4064.0,356,2074.0,302,2072.0,322
e2_A_p0.9_c064_l0.80_L2_g0.5_r02,A,0.9,0.8,3.555555555555556,L2,0.5,64,2,1002,200,60.392127526702346,0,9779,0.4513583873825657,0.7664233363751641,3.0436727702405015,0.7951454154076532,0.530517578125,0.5001105300518646,2.0676583781438254,0.5283203125,2.7997650937020198,0.0,0.9441486348702843,1.0,0.9441486348702843,0.8102417441275385,0.05538514293512538,0.05525282583834786,0.05386385347213535,0,0.8102417441275385,False,3964.0,9076,2116.0,309,2133.0,306,2171.0,303
e2_B_p0.9_c064_l0.80_L1_g0.5_r09,B,0.9,0.8,3.555555555555556,L1,0.5,64,9,1009,200,58.57090716315237,0,9779,0.452606271420533,0.27490762290383025,0.3122732107448002,0.2511257759632406,0.5526217868245352,0.5009245742790585,0.279052734375,0.52880859375,0.053262546901383795,0.05701553421083727,1.0,1.0,1.0,0.24252071037214212,0.24422928960991455,0.24156928058315968,0.24868382842421025,3,0.24868382842421025,False,7185.0,2471,8174.0,2480,7924.0,2477,7301.0,2546
e2_B_p0.9_c064_l0.80_L1_g0.5_r10,B,0.9,0.8,3.555555555555556,L1,0.5,64,10,1010,200,69.1312656034005,0,9769,0.45189352864128735,0.27506561351428716,0.2847280723200399,0.25104546095930147,0.5715053636795617,0.5006761740546797,0.279052734375,0.52880859375,0.04144643563797089,0.06744984798937824,1.0,1.0,1.0,0.24805341583597004,0.24451205574300325,0.24402410934243723,0.2506863281756226,3,0.2506863281756226,False,8181.0,2497,7168.0,2495,8022.0,2451,8170.0,2532
e2_A_p0.9_c064_l0.80_L2_g0.5_r03,A,0.9,0.8,3.555555555555556,L2,0.5,64,3,1003,200,68.11068827024707,0,9770,0.45202263974759,0.764476220888397,3.6476359503992004,0.7929603255082557,0.531005859375,0.49847386822146234,2.0961929004535476,0.5275390625,3.3984561934077293,0.0,0.9449291784702549,1.0,0.9449291784702549,0.8071596645139772,0.05327909993928539,0.053363272352867884,0.05741143383094222,0,0.8071596645139772,False,3232.0,9067,4040.0,301,2160.0,303,4093.0,322
e2_A_p0.9_c064_l0.80_L2_g0.5_r04,A,0.9,0.8,3.555555555555556,L2,0.5,64,4,1004,200,61.37461220202871,0,9776,0.44684604718332127,0.6706534702169017,2.570387675976276,0.6909413491063544,0.530517578125,0.49968358244937316,1.7251996033276802,0.52783203125,2.308611671487402,0.0,0.9692184460464585,1.0,0.9692184460464585,0.7975703646056564,0.06280948895660314,0.053976577256872826,0.06085268312018004,0,0.7975703646056564,False,4032.0,8991,4036.0,353,3976.0,303,2125.0,345
e2_A_p0.9_c064_l0.80_L2_g0.5_r05,A,0.9,0.8,3.555555555555556,L2,0.5,64,5,1005,200,69.94670350770699,0,9767,0.4492817435081452,0.6930473304294794,2.561692365090208,0.7148942995973129,0.5305346679687499,0.5002269476232394,1.7903306340971992,0.527587890625,2.3021220525902177,0.0,0.9670580189216915,1.0,0.9670580189216915,0.7967164573964658,0.05742505643458754,0.056343485271504345,0.05612540322651655,0,0.7967164573964658,False,3105.0,9026,2133.0,326,4027.0,321,4046.0,320
e2_A_p0.9_c064_l0.80_L2_g0.5_r06,A,0.9,0.8,3.555555555555556,L2,0.5,64,6,1006,200,58.98107692503711,0,9773,0.45073371764425924,0.7289795348050282,2.889449529500409,0.7539623925356945,0.53076171875,0.4998963482049948,1.8568175226925392,0.527587890625,2.622048117552843,0.0,0.9602814344076259,1.0,0.9602814344076259,0.8044624967687956,0.05497947115798776,0.05718010275986242,0.05382341501067378,0,0.8044624967687956,False,3956.0,9055,2053.0,311,3895.0,325,3968.0,301
e2_A_p0.9_c064_l0.80_L2_g0.5_r07,A,0.9,0.8,3.555555555555556,L2,0.5,64,7,1007,200,62.993158141598045,0,9783,0.45049350724009063,0.7970121130663925,3.5615584671764746,0.8296315570344848,0.530517578125,0.4996253312435367,2.2087081494322476,0.5283203125,3.301078407092781,0.0,0.9313747731397459,1.0,0.9313747731397459,0.8192709642649907,0.055134141601420356,0.052811050184946376,0.059182845458973794,0,0.8192709642649907,False,3995.0,9069,2053.0,306,3944.0,290,2099.0,328
e2_A_p0.9_c064_l0.80_L2_g0.5_r08,A,0.9,0.8,3.555555555555556,L2,0.5,64,8,1008,200,61.296770146877556,0,9772,0.4508519909510643,0.7890216348285186,2.8316410224530317,0.8202237281009648,0.53076171875,0.5002794936221143,2.1284936231206077,0.52783203125,2.5740842571493867,0.0,0.9376346524549268,1.0,0.9376346524549268,0.819175280178154,0.05807280453407709,0.053936041490492956,0.05331429212589093,0,0.819175280178154,False,3158.0,9074,4076.0,322,4027.0,299,1999.0,298
e2_A_p0.9_c064_l0.80_L2_g0.5_r09,A,0.9,0.8,3.555555555555556,L2,0.5,64,9,1009,200,59.24478633877645,0,9777,0.4525963006465644,0.7764933654688747,3.057420320496087,0.8056069844254329,0.5309326171875,0.4998670783692895,2.0753492124852784,0.5283203125,2.808328922861868,0.0,0.9427990052000904,1.0,0.9427990052000904,0.8151995158037387,0.054601844313925604,0.05262895415481958,0.05481329547418419,0,0.8151995158037387,False,3204.0,9089,2045.0,302,4093.0,295,2166.0,308
e2_A_p0.9_c064_l0.80_L2_g0.5_r10,A,0.9,0.8,3.555555555555556,L2,0.5,64,10,1010,200,70.08395613337515,0,9766,0.4518765140132946,0.7193821751175415,2.77562412415341,0.7428050392401543,0.53076171875,0.49945643177054005,1.8016453862131812,0.528076171875,2.5196609541126236,0.0,0.9634035803308407,1.0,0.9634035803308407,0.8192115575875765,0.058886892714070556,0.05565060808579674,0.053576969334578894,0,0.8192115575875765,False,3974.0,9054,2077.0,330,2105.0,309,2172.0,301
e2_B_p0.9_c064_l0.80_L2_g0.5_r01,B,0.9,0.8,3.555555555555556,L2,0.5,64,1,1001,200,55.38962550687112,0,9780,0.448519993754879,0.27650210549133475,0.2881414031206944,0.25067032437342274,0.5363618994818898,0.5000630384239456,0.27880859375,0.528076171875,0.03521717209652756,0.04530461303085756,1.0,1.0,1.0,0.2416978972884012,0.2415898500599075,0.2360997766282458,0.2439798058798363,3,0.2439798058798363,False,3158.0,2505,2126.0,2475,3973.0,2456,3179.0,2557
e2_B_p0.9_c064_l0.80_L2_g0.5_r02,B,0.9,0.8,3.555555555555556,L2,0.5,64,2,1002,200,60.00716392807651,0,9781,0.4513142592113222,0.27582518648061843,0.3121091977100762,0.25148378773556657,0.5425902010681057,0.5013087836698289,0.279052734375,0.529052734375,0.06151376014925496,0.044541937726062374,1.0,1.0,1.0,0.24437596999201566,0.24732288284946966,0.23706625462084707,0.24593309565371813,1,0.24732288284946966,False,2987.0,2531,3999.0,2521,4005.0,2438,2914.0,2500
