run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3,sanity_flag,ts_utc
e1_A_p0.8_l0.50_L1_g0.5_r10,A,0.8,0.5,2.5,L1,0.5,32,10,1010,200,112.5711501424119,0,9737,0.4050047900790002,0.4065589850273476,1.0877530502123045,0.3846461460769814,0.53076171875,0.4999787476227739,0.7681312371765215,0.52845458984375,0.8356627450927002,0.0,1.0,1.0,1.0,0.5398906070573914,0.0748515586178864,0.0686285979857699,0.0704272781207013,0,0.5398906070573914,False,8186.0,8298,6195.0,589,6436.0,541,6293.0,556,False,2026-08-27T15:01:21.922403+00:00
e1_A_p0.8_l0.50_L1_g1.0_r02,A,0.8,0.5,1.25,L1,1.0,32,2,1002,200,185.7440468944941,0,9757,0.4043226995580863,0.8259596273134158,2.340453367567965,0.7846803348741282,1.06103515625,1.0002917140658458,1.6192049193672569,1.056640625,1.852510177149704,0.0,0.978958042844467,1.0,0.978958042844467,0.5330704610589774,0.0743058207261791,0.0679006258556193,0.0683359479512844,0,0.5330704610589774,False,7927.0,8315,6336.0,590,6376.0,539,6397.0,541,False,2026-08-27T15:01:23.050930+00:00
e1_A_p0.8_l0.50_L1_g1.0_r03,A,0.8,0.5,1.25,L1,1.0,32,3,1003,200,212.12305698320247,0,9746,0.4006963464475505,0.8252640613350082,2.3487119620993693,0.7820774935428286,1.06201171875,0.9988109073958574,1.615788220266437,1.056640625,1.836551749155975,0.0,0.9800102511532548,1.0,0.9800102511532548,0.528173856550864,0.0700631746388063,0.0710303993843532,0.0772929688023717,0,0.528173856550864,False,7333.0,8236,6196.0,560,6174.0,566,6187.0,623,False,2026-08-27T15:01:24.243766+00:00
e1_A_p0.8_l0.50_L1_g1.0_r04,A,0.8,0.5,1.25,L1,1.0,32,4,1004,200,191.16826431388512,0,9759,0.397935655166877,0.8181796608243436,2.3259290698545336,0.7718101645417788,1.0615771484374998,0.9992071063616532,1.591528303103587,1.0556640625,1.796560329584462,0.0,0.9812073625949286,1.0,0.9812073625949286,0.5268579376914864,0.073095774623367,0.0688718990624462,0.0777680022813257,0,0.5268579376914864,False,8085.0,8222,6292.0,585,6288.0,557,6179.0,620,False,2026-08-27T15:01:25.410456+00:00
e1_A_p0.8_l0.50_L1_g1.0_r05,A,0.8,0.5,1.25,L1,1.0,32,5,1005,200,235.7076983354152,0,9726,0.3999170897518503,0.8298924399071251,2.526308736497185,0.7871183146949523,1.0615234375,1.0004624899839742,1.6615585651046558,1.05712890625,2.027668738028978,0.0,0.9753086419753086,1.0,0.9753086419753086,0.5226316726036593,0.075502798404589,0.0711441511711884,0.0715368926520006,0,0.5226316726036593,False,7306.0,8212,8106.0,601,8038.0,585,8078.0,584,False,2026-08-27T15:01:26.591645+00:00
e1_A_p0.8_l0.50_L1_g1.0_r06,A,0.8,0.5,1.25,L1,1.0,32,6,1006,200,189.5885948632374,0,9741,0.4022802342777846,0.8279500954253883,2.257228131306628,0.7861021333751534,1.0615234375,1.0004244248217036,1.631614423359314,1.05517578125,1.7582782915944333,0.0,0.9808649062380406,1.0,0.9808649062380406,0.5303808939765651,0.072476870171308,0.0720805023188418,0.0675168301480738,0,0.5303808939765651,False,7189.0,8278,8047.0,577,6214.0,586,6365.0,543,False,2026-08-27T15:01:27.747050+00:00
e1_A_p0.8_l0.50_L1_g1.0_r07,A,0.8,0.5,1.25,L1,1.0,32,7,1007,200,202.9991847800624,0,9754,0.399514541142478,0.8291391983061543,2.2359504324631945,0.7862351434125402,1.0615234375,0.9998574769665534,1.6146275533870746,1.056640625,1.739816877067103,0.0,0.9811417575368826,1.0,0.9811417575368826,0.5363389242279989,0.0732690088432071,0.0731549028362835,0.0754846574510118,0,0.5363389242279989,False,7102.0,8240,6210.0,577,8187.0,578,8055.0,588,False,2026-08-27T15:01:28.859561+00:00
e1_A_p0.8_l0.50_L1_g1.0_r08,A,0.8,0.5,1.25,L1,1.0,32,8,1008,200,188.61586991772108,0,9751,0.4011035719694561,0.843126262456812,2.3129042486375693,0.8044339150178249,1.0619091796875,1.0007341646939765,1.6870725747319624,1.05615234375,1.8107704573603776,0.0,0.9791799718993486,1.0,0.9791799718993486,0.5400948522611455,0.0718429742503036,0.0696139157834428,0.0732600927168761,0,0.5400948522611455,False,8042.0,8292,7832.0,565,6265.0,548,8077.0,578,False,2026-08-27T15:01:30.017081+00:00
e1_A_p0.8_l0.50_L1_g1.0_r09,A,0.8,0.5,1.25,L1,1.0,32,9,1009,200,181.07773968005625,0,9757,0.4033445550842302,0.839933136405393,2.444444292327354,0.8015586276568146,1.06201171875,0.9996644910747404,1.6827594093327205,1.056640625,1.9374466242823123,0.0,0.973306215838312,1.0,0.973306215838312,0.5363587656605687,0.0724142802915485,0.0686940793222987,0.0710145727345717,0,0.5363587656605687,False,7266.0,8306,6308.0,572,8085.0,545,7874.0,561,False,2026-08-27T15:01:31.204141+00:00
e1_A_p0.8_l0.50_L1_g1.0_r10,A,0.8,0.5,1.25,L1,1.0,32,10,1010,200,225.1423002848238,0,9737,0.4050047900790002,0.816905389374993,2.176274365354649,0.7739681006897481,1.0615234375,0.9999574952455478,1.5755572435788054,1.0569091796875,1.673383246187824,0.0,0.9828832255610498,1.0,0.9828832255610498,0.5416570158951362,0.0701654867512003,0.0701800977715801,0.0717954413638326,0,0.5416570158951362,False,8186.0,8308,6127.0,557,8140.0,555,6293.0,563,False,2026-08-27T15:01:32.399705+00:00
e1_A_p0.8_l0.50_L1_g2.0_r01,A,0.8,0.5,0.625,L1,2.0,32,1,1001,200,351.0719913870086,0,9756,0.3961748969133426,1.6269818141850698,4.423860390737464,1.5296789807203288,2.1220703125,1.9970775249261448,3.103728738132712,2.1103515625,3.3998152932863746,0.0,0.7970226537216828,0.518463810930576,0.6505007210392562,0.5195252633868678,0.0768334398380297,0.0705669971944611,0.0746269641414426,0,0.5195252633868678,False,7393.0,8193,7959.0,619,6091.0,567,8078.0,605,False,2026-08-27T15:01:33.646316+00:00
e1_A_p0.8_l0.50_L1_g2.0_r02,A,0.8,0.5,0.625,L1,2.0,32,2,1002,200,371.4880937889883,0,9757,0.4043226995580863,1.661133795586519,4.778155577687066,1.5807570794508383,2.1220703125,2.000583428131692,3.2875284061577976,2.11328125,3.769266490911373,0.0,0.7803270376473571,0.4989293361884368,0.6393849144234207,0.5333785851370227,0.0666050928048434,0.0741461359850023,0.0694830416651917,0,0.5333785851370227,False,7871.0,8317,6209.0,527,8082.0,590,6421.0,549,False,2026-08-27T15:01:34.846638+00:00
e1_A_p0.8_l0.50_L1_g2.0_r03,A,0.8,0.5,0.625,L1,2.0,32,3,1003,200,424.24611396640495,0,9746,0.4006963464475505,1.6634659582987086,4.756765748755226,1.5803123610012433,2.1240234375,1.9976218147917149,3.287549030449386,2.11328125,3.6844017707759127,0.0,0.7771655561250641,0.518022657054583,0.6665538030756744,0.5292383971603799,0.0715543934683307,0.076750798263699,0.0690168104839854,0,0.5292383971603799,False,7188.0,8247,6297.0,572,6231.0,614,6145.0,553,False,2026-08-27T15:01:36.072037+00:00
e1_A_p0.8_l0.50_L1_g2.0_r04,A,0.8,0.5,0.625,L1,2.0,32,4,1004,200,380.6360154991039,0,9760,0.3978944960316112,1.630619191765912,4.5803590485656605,1.5363598271419645,2.12314453125,1.9984248189700549,3.1201897198812727,2.111328125,3.554684031985596,0.0,0.7998455399665336,0.5077850326469111,0.6348538652452289,0.523843271896542,0.0772816803290327,0.0740051967217581,0.0714767497601703,0,0.523843271896542,False,8085.0,8202,6269.0,618,7986.0,591,6232.0,572,False,2026-08-27T15:01:37.252727+00:00
e1_A_p0.8_l0.50_L1_g2.0_r05,A,0.8,0.5,0.625,L1,2.0,32,5,1005,200,471.4153966708303,0,9726,0.3999170897518503,1.654225276449662,5.0347280431808485,1.5672828353667585,2.123046875,2.0009249799679485,3.2763327004230405,2.1142578125,4.055337476057957,0.0,0.7907664609053497,0.5046153846153846,0.6381345309431177,0.5257450667101036,0.0690833255726753,0.0735555554190794,0.0724315671295791,0,0.5257450667101036,False,7306.0,8237,7915.0,557,6329.0,600,7985.0,589,False,2026-08-27T15:01:38.426968+00:00
e1_A_p0.8_l0.50_L1_g2.0_r06,A,0.8,0.5,0.625,L1,2.0,32,6,1006,200,379.1771897264748,0,9741,0.4022802342777846,1.6482517780096049,4.483086582514641,1.5627000966411275,2.123046875,2.000848849643407,3.171493240573381,2.1103515625,3.4956938848214483,0.0,0.7816047965301697,0.4994742376445846,0.6390368122891952,0.5318105071730858,0.0703300851161009,0.0713081558801039,0.0690063484454981,0,0.5318105071730858,False,7189.0,8294,6159.0,567,6292.0,567,8117.0,556,False,2026-08-27T15:01:39.607777+00:00
e1_A_p0.8_l0.50_L1_g2.0_r07,A,0.8,0.5,0.625,L1,2.0,32,7,1007,200,405.9983695601247,0,9754,0.399514541142478,1.6600350801066517,4.357635158735187,1.574718963412159,2.123046875,1.999513962002297,3.216883263172007,2.11328125,3.3397898860097475,0.0,0.7739576651699808,0.5063808065339459,0.6542745544392687,0.5375730319900085,0.0734119349054958,0.0713448066220193,0.0759177198409776,0,0.5375730319900085,False,7102.0,8249,6203.0,578,8078.0,560,6161.0,597,False,2026-08-27T15:01:40.783549+00:00
e1_A_p0.8_l0.50_L1_g2.0_r08,A,0.8,0.5,0.625,L1,2.0,32,8,1008,200,377.23173983544217,0,9751,0.4011035719694561,1.6925471365365012,4.653329205711599,1.6167077531337053,2.123818359375,2.001468329387953,3.4100815757349663,2.1123046875,3.646150780946556,0.0,0.7626772256993231,0.4849115504682622,0.635801796787142,0.5387109959130804,0.0723523508944963,0.0719845368463848,0.0718436218761192,0,0.5387109959130804,False,8134.0,8280,7996.0,573,7983.0,563,6172.0,566,False,2026-08-27T15:01:41.970631+00:00
e1_A_p0.8_l0.50_L1_g2.0_r09,A,0.8,0.5,0.625,L1,2.0,32,9,1009,200,362.1554793601125,0,9757,0.4033445550842302,1.6764086696253555,4.875729228304155,1.5988289835098612,2.1240234375,1.9993289821494808,3.3619572172208785,2.11328125,3.863413556796071,0.0,0.7766620058472099,0.5021164021164021,0.6465056850163232,0.534663037384901,0.0713170000124197,0.0698180535979145,0.0726836070137525,0,0.534663037384901,False,7266.0,8295,6277.0,565,8154.0,547,8014.0,577,False,2026-08-27T15:01:43.151443+00:00
e1_A_p0.8_l0.50_L1_g2.0_r10,A,0.8,0.5,0.625,L1,2.0,32,10,1010,200,450.2846005696476,0,9737,0.4050047900790002,1.6432052551709753,4.390865717070247,1.5595342763016682,2.123046875,1.999914990491096,3.20150265398862,2.113818359375,3.3922289561038275,0.0,0.7880055788005579,0.505945945945946,0.6420588375986607,0.5424137396984597,0.0698075167518947,0.073946628246971,0.0676301570844237,0,0.5424137396984597,False,8186.0,8315,6174.0,549,6322.0,583,6279.0,537,False,2026-08-27T15:01:44.294218+00:00
e1_A_p0.8_l0.50_L2_g0.5_r01,A,0.8,0.5,2.5,L2,0.5,32,1,1001,200,87.76799784675215,0,9756,0.3961748969133426,0.4079213536660419,1.0871550207044542,0.3839024863546355,0.530517578125,0.4992781975757487,0.7937776844244111,0.527587890625,0.8345537304489521,0.0,1.0,1.0,1.0,0.5211920831275576,0.0738079467367553,0.0746519356844212,0.071900699012067,0,0.5211920831275576,False,3116.0,8207,3992.0,597,4031.0,601,2105.0,588,False,2026-08-27T15:01:45.477535+00:00
e1_A_p0.8_l0.50_L2_g0.5_r02,A,0.8,0.5,2.5,L2,0.5,32,2,1002,200,92.87202344724707,0,9757,0.4043226995580863,0.4150889263473694,1.1926237684810073,0.3949486872143216,0.530517578125,0.5001458570329229,0.8156241672653318,0.5283203125,0.936949773432243,0.0,1.0,1.0,1.0,0.5362870840124083,0.0715911176517052,0.069544079220798,0.0661905747071486,0,0.5362870840124083,False,2994.0,8343,2098.0,571,2116.0,555,2133.0,526,False,2026-08-27T15:01:46.638994+00:00
e1_A_p0.8_l0.50_L2_g0.5_r03,A,0.8,0.5,2.5,L2,0.5,32,3,1003,200,106.06152849160124,0,9746,0.4006963464475505,0.4149542895997993,1.155830616313415,0.3939388922806594,0.531005859375,0.4994054536979287,0.8158285336377467,0.5283203125,0.8946169279677829,0.0,1.0,1.0,1.0,0.5279885941294696,0.0740343864484529,0.0707547543858321,0.0737826644126405,0,0.5279885941294696,False,3261.0,8239,4060.0,598,1973.0,562,2142.0,595,False,2026-08-27T15:01:47.852132+00:00
e1_A_p0.8_l0.50_L2_g0.5_r04,A,0.8,0.5,2.5,L2,0.5,32,4,1004,200,95.15900387477596,0,9760,0.3978944960316112,0.4080584253893352,1.1473457282064992,0.3845970238328699,0.5307861328125,0.4996062047425137,0.7948277363014312,0.52783203125,0.8910250910265849,0.0,0.9996138499163342,1.0,0.9996138499163342,0.528029919174668,0.0700950913809663,0.0737942240796674,0.0746876640722014,0,0.528029919174668,False,4032.0,8239,2155.0,565,2102.0,591,2125.0,599,False,2026-08-27T15:01:49.041283+00:00
e1_A_p0.8_l0.50_L2_g0.5_r05,A,0.8,0.5,2.5,L2,0.5,32,5,1005,200,117.85384916770757,0,9726,0.3999170897518503,0.4113119331046542,1.2223777278918817,0.3890134945526611,0.53076171875,0.5002312449919871,0.7995812890885077,0.528564453125,0.9699440358239996,0.0,0.9998713991769548,1.0,0.9998713991769548,0.5273751984258853,0.0735557414080939,0.0709789309299715,0.0689056440674866,0,0.5273751984258853,False,3105.0,8254,4068.0,598,3870.0,580,3963.0,560,False,2026-08-27T15:01:50.218502+00:00
e1_A_p0.8_l0.50_L2_g0.5_r06,A,0.8,0.5,2.5,L2,0.5,32,6,1006,200,94.7942974316187,0,9741,0.4022802342777846,0.4151344446527343,1.1413207113425907,0.3944917715725022,0.53076171875,0.5002122124108518,0.8332923194993324,0.527587890625,0.8896065324032996,0.0,1.0,1.0,1.0,0.5299342332181955,0.0709035362820511,0.0725296528250284,0.0690876742895137,0,0.5299342332181955,False,3956.0,8278,4092.0,573,4091.0,584,1975.0,557,False,2026-08-27T15:01:51.309125+00:00
e1_A_p0.8_l0.50_L2_g0.5_r07,A,0.8,0.5,2.5,L2,0.5,32,7,1007,200,101.49959239003115,0,9754,0.399514541142478,0.4156082207560618,1.1114564794444222,0.3944247732501223,0.53076171875,0.4998986614445755,0.8155547379737043,0.5283203125,0.8553792879039086,0.0,0.9998717126363054,1.0,0.9998717126363054,0.5382615468519079,0.0750218604520863,0.0760035444684382,0.0689605415860689,0,0.5382615468519079,False,4073.0,8259,4051.0,585,1930.0,603,1946.0,546,False,2026-08-27T15:01:52.315420+00:00
e1_A_p0.8_l0.50_L2_g0.5_r08,A,0.8,0.5,2.5,L2,0.5,32,8,1008,200,94.30793495886054,0,9751,0.4011035719694561,0.419996512332667,1.1444489342167443,0.4002657375763093,0.53095458984375,0.5003670823469882,0.8440824594078543,0.528076171875,0.8988703945453641,0.0,1.0,1.0,1.0,0.5365666924953023,0.0789126985947689,0.0714105218896516,0.0680015925503579,0,0.5365666924953023,False,3158.0,8265,1999.0,621,3852.0,563,3899.0,544,False,2026-08-27T15:01:53.469668+00:00
e1_A_p0.8_l0.50_L2_g0.5_r09,A,0.8,0.5,2.5,L2,0.5,32,9,1009,200,90.53886984002813,0,9757,0.4033445550842302,0.4198824942115832,1.191922857453309,0.4006750415605425,0.531005859375,0.4998322455373701,0.8435591558884085,0.5283203125,0.9485144906756706,0.0,1.0,1.0,1.0,0.5350996883580265,0.0695926934581599,0.0655140392231409,0.0782752769696605,0,0.5350996883580265,False,3204.0,8302,4046.0,554,2060.0,515,3908.0,622,False,2026-08-27T15:01:54.648987+00:00
e1_A_p0.8_l0.50_L2_g0.5_r10,A,0.8,0.5,2.5,L2,0.5,32,10,1010,200,112.5711501424119,0,9737,0.4050047900790002,0.408947271752622,1.098567318399101,0.3875946369916506,0.53076171875,0.4999787476227739,0.7903802233131215,0.52845458984375,0.8504330966963067,0.0,1.0,1.0,1.0,0.5413869661228117,0.0682572239634203,0.0700231245917604,0.0741307271037567,0,0.5413869661228117,False,3974.0,8308,2049.0,545,2172.0,558,2105.0,583,False,2026-08-27T15:01:55.828352+00:00
e1_A_p0.8_l0.50_L2_g1.0_r01,A,0.8,0.5,1.25,L2,1.0,32,1,1001,200,175.5359956935043,0,9756,0.3961748969133426,0.8097822088045233,2.169846556381364,0.7601510926270859,1.06103515625,0.9985563951514974,1.5517281007331791,1.05517578125,1.662988366439202,0.0,0.9835598705501618,1.0,0.9835598705501618,0.5171685893948281,0.0730126707497767,0.0760617822562328,0.0753096221599636,0,0.5171685893948281,False,3116.0,8173,4038.0,594,2105.0,618,3935.0,608,False,2026-08-27T15:01:57.130883+00:00
e1_A_p0.8_l0.50_L2_g1.0_r02,A,0.8,0.5,1.25,L2,1.0,32,2,1002,200,185.7440468944941,0,9757,0.4043226995580863,0.8268044665026537,2.330912867140865,0.7857252196465195,1.06103515625,1.0002917140658458,1.6319390465754622,1.056640625,1.852510177149704,0.0,0.97832424895424,1.0,0.97832424895424,0.5344309675568674,0.0657291382837011,0.0696053666742778,0.0738473830772138,0,0.5344309675568674,False,3953.0,8329,2133.0,527,1994.0,551,2098.0,587,False,2026-08-27T15:01:58.502829+00:00
e1_A_p0.8_l0.50_L2_g1.0_r03,A,0.8,0.5,1.25,L2,1.0,32,3,1003,200,212.12305698320247,0,9746,0.4006963464475505,0.8246531683517184,2.3380747322843183,0.7813145818289456,1.06201171875,0.9988109073958574,1.6188599453039485,1.056640625,1.828100843839032,0.0,0.980650948231676,1.0,0.980650948231676,0.5255338358149724,0.0756595238995111,0.0740924136869813,0.0712746259749304,0,0.5255338358149724,False,3261.0,8222,2036.0,605,1973.0,596,2142.0,572,False,2026-08-27T15:01:59.719250+00:00
e1_A_p0.8_l0.50_L2_g1.0_r04,A,0.8,0.5,1.25,L2,1.0,32,4,1004,200,190.31800774955192,0,9760,0.3978944960316112,0.8151241036508544,2.3124177400094044,0.7679468843284399,1.061572265625,0.9992124094850274,1.5896554726028624,1.0556640625,1.7945733428335002,0.0,0.9814647959840392,1.0,0.9814647959840392,0.5264759648932134,0.0743680423798629,0.0723472646445782,0.0734156267898485,0,0.5264759648932134,False,4032.0,8226,2102.0,596,3925.0,575,2155.0,596,False,2026-08-27T15:02:00.937127+00:00
e1_A_p0.8_l0.50_L2_g1.0_r05,A,0.8,0.5,1.25,L2,1.0,32,5,1005,200,235.7076983354152,0,9726,0.3999170897518503,0.8285571088268298,2.54872285497936,0.7854481204965273,1.0615234375,1.0004624899839742,1.6281985954768745,1.05712890625,2.041308071375113,0.0,0.9767232510288066,1.0,0.9767232510288066,0.5265521350403708,0.0756080681867977,0.0683558038657575,0.0702995077385112,0,0.5265521350403708,False,3105.0,8250,4003.0,608,4068.0,563,3944.0,571,False,2026-08-27T15:02:02.105552+00:00
e1_A_p0.8_l0.50_L2_g1.0_r06,A,0.8,0.5,1.25,L2,1.0,32,6,1006,200,189.5885948632374,0,9741,0.4022802342777846,0.8249459001814102,2.23711603869804,0.7823771771781777,1.0615234375,1.00039081060325,1.6085507286977982,1.05517578125,1.7467420781499363,0.0,0.9827784156142364,1.0,0.9827784156142364,0.5296891797893074,0.0664438733263382,0.0755377038938307,0.0707843396053123,0,0.5296891797893074,False,3956.0,8280,4092.0,540,4050.0,606,1975.0,566,False,2026-08-27T15:02:03.369913+00:00
e1_A_p0.8_l0.50_L2_g1.0_r07,A,0.8,0.5,1.25,L2,1.0,32,7,1007,200,202.9991847800624,0,9754,0.399514541142478,0.8294717014287448,2.2350533977512166,0.7866764656773222,1.0615234375,0.9997569810011484,1.6190544343765374,1.056640625,1.7233707541824124,0.0,0.9808851828094932,1.0,0.9808851828094932,0.5382995203704911,0.0736534619176018,0.0704981465810623,0.075796364489346,0,0.5382995203704911,False,4073.0,8256,4051.0,585,3974.0,552,2152.0,599,False,2026-08-27T15:02:04.602333+00:00
e1_A_p0.8_l0.50_L2_g1.0_r08,A,0.8,0.5,1.25,L2,1.0,32,8,1008,200,188.61586991772108,0,9751,0.4011035719694561,0.841189563658108,2.2697311411642684,0.8020217614878513,1.0619091796875,1.0007341646939765,1.6677939364051315,1.05615234375,1.754349760726109,0.0,0.9798186230680802,1.0,0.9798186230680802,0.5374824950930428,0.0712378288172079,0.0755527130783601,0.0705387980231572,0,0.5374824950930428,False,3158.0,8274,3898.0,561,3934.0,598,2167.0,560,False,2026-08-27T15:02:05.833074+00:00
e1_A_p0.8_l0.50_L2_g1.0_r09,A,0.8,0.5,1.25,L2,1.0,32,9,1009,200,181.07773968005625,0,9757,0.4033445550842302,0.8400133971490804,2.459320382885453,0.8016581705672198,1.06201171875,0.9996644910747404,1.7040793652899309,1.056640625,1.955922009254046,0.0,0.972670649548748,1.0,0.972670649548748,0.5357438616003128,0.0719865482537198,0.0690519044940329,0.0716993836609221,0,0.5357438616003128,False,3204.0,8305,3908.0,572,2030.0,549,4008.0,567,False,2026-08-27T15:02:07.103654+00:00
e1_A_p0.8_l0.50_L2_g1.0_r10,A,0.8,0.5,1.25,L2,1.0,32,10,1010,200,225.1423002848238,0,9737,0.4050047900790002,0.8150244400714777,2.179681901765381,0.7716459498886413,1.0615234375,0.9999574952455478,1.5543589356914709,1.0569091796875,1.677075742839771,0.0,0.9833903892481298,1.0,0.9833903892481298,0.5421425464549751,0.0708174558910181,0.0676505489867799,0.073187490448976,0,0.5421425464549751,False,3974.0,8314,2105.0,561,2053.0,540,2172.0,579,False,2026-08-27T15:02:08.354308+00:00
e1_A_p0.8_l0.50_L2_g2.0_r01,A,0.8,0.5,0.625,L2,2.0,32,1,1001,200,351.0719913870086,0,9756,0.3961748969133426,1.6272849636629507,4.313167404211128,1.5300525603094322,2.1220703125,1.9971127903029948,3.127023479928175,2.1103515625,3.3171106693932977,0.0,0.7963754045307443,0.518463810930576,0.6510294114822335,0.5182463636500351,0.0733337334452158,0.0731843347311887,0.0767882327343615,0,0.5182463636500351,False,3116.0,8182,3967.0,592,4037.0,591,2027.0,628,False,2026-08-27T15:02:09.612022+00:00
e1_A_p0.8_l0.50_L2_g2.0_r02,A,0.8,0.5,0.625,L2,2.0,32,2,1002,200,371.4880937889883,0,9757,0.4043226995580863,1.653933567595769,4.583522361250143,1.571851942614009,2.1220703125,2.000583428131692,3.2570089947046648,2.11328125,3.5612688795990097,0.0,0.7834960070984915,0.4989293361884368,0.6367988243311079,0.5355168987662317,0.0689464484562842,0.0697685499856838,0.0693809583838604,0,0.5355168987662317,False,3953.0,8336,2127.0,549,4081.0,559,2133.0,549,False,2026-08-27T15:02:10.864804+00:00
e1_A_p0.8_l0.50_L2_g2.0_r03,A,0.8,0.5,0.625,L2,2.0,32,3,1003,200,424.24611396640495,0,9746,0.4006963464475505,1.6621592988085696,4.692863996226047,1.5786805435498217,2.1240234375,1.9976218147917149,3.2922635699827456,2.11328125,3.656201687678063,0.0,0.7772936955407483,0.518022657054583,0.6664439194945542,0.5290113476317998,0.0742629975281235,0.0733325004642288,0.0699535537522429,0,0.5290113476317998,False,3166.0,8249,2160.0,595,1973.0,592,4003.0,559,False,2026-08-27T15:02:12.107830+00:00
e1_A_p0.8_l0.50_L2_g2.0_r04,A,0.8,0.5,0.625,L2,2.0,32,4,1004,200,380.6360154991039,0,9760,0.3978944960316112,1.6372256421489488,4.5685353547766105,1.5446593451929926,2.12314453125,1.9984248189700549,3.1723873521745185,2.111328125,3.5490748660694944,0.0,0.7932809885442141,0.5077850326469111,0.6401074020175,0.5245489325944697,0.0786154016558157,0.0719717478874977,0.07147081656972,0,0.5245489325944697,False,4032.0,8212,2102.0,631,2125.0,580,2155.0,571,False,2026-08-27T15:02:13.420623+00:00
e1_A_p0.8_l0.50_L2_g2.0_r05,A,0.8,0.5,0.625,L2,2.0,32,5,1005,200,471.4153966708303,0,9726,0.3999170897518503,1.6581799259171526,4.884573449305776,1.5722291986281798,2.123046875,2.0009249799679485,3.309278137383899,2.1142578125,3.879776143295999,0.0,0.7869084362139918,0.5046153846153846,0.6412631526016066,0.5247126416905967,0.0711548092198729,0.0714926945843673,0.0734553693366003,0,0.5247126416905967,False,3105.0,8234,4090.0,587,3914.0,581,4057.0,590,False,2026-08-27T15:02:14.714727+00:00
e1_A_p0.8_l0.50_L2_g2.0_r06,A,0.8,0.5,0.625,L2,2.0,32,6,1006,200,379.1771897264748,0,9741,0.4022802342777846,1.6482100672487638,4.442774469951982,1.5626482654737146,2.123046875,2.000848849643407,3.171493240573381,2.1103515625,3.482063406362203,0.0,0.7816047965301697,0.4994742376445846,0.6390368122891952,0.5295618914321634,0.069218848421679,0.0706418371205796,0.0730325196403667,0,0.5295618914321634,False,3956.0,8277,1970.0,560,2143.0,566,2080.0,591,False,2026-08-27T15:02:15.812577+00:00
e1_A_p0.8_l0.50_L2_g2.0_r07,A,0.8,0.5,0.625,L2,2.0,32,7,1007,200,405.9983695601247,0,9754,0.399514541142478,1.6651813664577255,4.390503255194031,1.5811383113981992,2.123046875,1.999594645778302,3.2218345227147416,2.11328125,3.368366704265449,0.0,0.7692110327132777,0.5058703420112303,0.6576483182083956,0.5381128751560237,0.0752304895601755,0.0692099284044516,0.0756942002378504,0,0.5381128751560237,False,4073.0,8259,4095.0,596,4082.0,544,4074.0,592,False,2026-08-27T15:02:16.954227+00:00
e1_A_p0.8_l0.50_L2_g2.0_r08,A,0.8,0.5,0.625,L2,2.0,32,8,1008,200,377.3665018493185,0,9751,0.4011035719694561,1.6883302492889318,4.547000601467044,1.6114556305700252,2.123818359375,2.001468329387953,3.364764199678392,2.1123046875,3.556911382184091,0.0,0.7639545280367863,0.4849115504682622,0.6347387608453477,0.5405518809748193,0.0687095393779104,0.0691631823454659,0.076464770232911,0,0.5405518809748193,False,3158.0,8298,3929.0,547,3868.0,549,1988.0,599,False,2026-08-27T15:02:18.191624+00:00
e1_A_p0.8_l0.50_L2_g2.0_r09,A,0.8,0.5,0.625,L2,2.0,32,9,1009,200,362.1554793601125,0,9757,0.4033445550842302,1.6777563133305324,4.909868942211616,1.6005003906067734,2.1240234375,1.9993289821494808,3.373669565903583,2.11328125,3.90478930034584,0.0,0.7756450997839075,0.5021164021164021,0.6473532834234242,0.5366889546947633,0.071838946155497,0.0724932945211503,0.067460502637577,0,0.5366889546947633,False,3204.0,8311,2030.0,574,1940.0,575,2060.0,535,False,2026-08-27T15:02:19.462270+00:00
e1_A_p0.8_l0.50_L2_g2.0_r10,A,0.8,0.5,0.625,L2,2.0,32,10,1010,200,450.2846005696476,0,9737,0.4050047900790002,1.6386226403145576,4.370379017342736,1.5538767486159908,2.123046875,1.999914990491096,3.152749765515363,2.113818359375,3.36284083185291,0.0,0.7890199061747178,0.505945945945946,0.6412334365540215,0.5426726723900603,0.0709346616849345,0.0662538624908202,0.0739368452159341,0,0.5426726723900603,False,3974.0,8319,3994.0,557,2172.0,531,2105.0,586,False,2026-08-27T15:02:20.742375+00:00
