run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3,cv
e2b_B_p0.8_c064_l0.65_L1_g1.0_cv2_r10,B,0.8,0.65,1.625,L1,1.0,64,10,1010,200,168.16175262938847,0,9737,0.4050047900790002,0.6812760531090004,1.4855647686734075,0.5864453541036987,1.9768874518391542,1.0855623898953868,1.0455866882750569,1.505493926214234,0.9783232895384233,0.9508316355214401,0.99809813617345,0.9913513513513513,0.9932403592617007,0.23886877101748147,0.2383092781673783,0.23739310660928917,0.24224106899056425,3,0.24224106899056425,False,8143.0,2477,7224.0,2495,7875.0,2478,7383.0,2526,2
e2b_B_p0.8_c064_l0.65_L1_g1.0_cv4_r03,B,0.8,0.65,1.625,L1,1.0,64,3,1003,200,147.16179745579663,0,9734,0.4006287134568336,1.3799719865932105,4.980526909952476,1.2773073760444844,5.6528822115486035,1.7921643152929647,3.4178460975831966,3.830507210736414,4.487025360026361,4.632010371976319,0.8239445656358271,0.7047913446676971,0.855386847686554,0.24699038761926034,0.24860949192276696,0.2467075038414913,0.2471898127042273,1,0.24860949192276696,False,8034.0,2473,7382.0,2515,7286.0,2493,7480.0,2496,4
e2b_B_p0.8_c064_l0.65_L1_g1.0_cv4_r04,B,0.8,0.65,1.625,L1,1.0,64,4,1004,200,147.6569742560457,0,9742,0.39795863249422136,1.3718695481407726,4.820918466638583,1.268866691259873,5.7003796600584495,1.7741304534621505,3.2432562818032693,3.6439313904213577,4.333873789847244,4.750648214745949,0.8214285714285714,0.7230614300100705,0.8802486974035642,0.2500029055891621,0.24613016844817717,0.25061092737434804,0.24975624730576715,2,0.25061092737434804,False,7004.0,2483,8187.0,2475,7322.0,2502,7385.0,2518,4
e2b_B_p0.8_c064_l0.65_L1_g1.0_cv4_r05,B,0.8,0.65,1.625,L1,1.0,64,5,1005,200,134.89308712898304,0,9725,0.399909064086412,1.3520672005784447,4.634930561905973,1.254559342477141,5.401520309025306,1.7408485322387695,3.1904448617293837,3.721801710401666,4.1103818716026055,4.371118161019251,0.8293247588424437,0.7133333333333334,0.8601375103391233,0.2521876034522088,0.25042868049594746,0.25227195155684934,0.2518358023733406,2,0.25227195155684934,False,8082.0,2497,7829.0,2529,7228.0,2502,7180.0,2451,4
e2b_B_p0.8_c064_l0.65_L1_g1.0_cv4_r06,B,0.8,0.65,1.625,L1,1.0,64,6,1006,200,222.7535736658962,0,9735,0.4023758842771373,1.3110805137043922,4.704929768544156,1.2183029797359717,5.133240203945151,1.69391608831026,3.1459094682181785,3.709408938449178,4.210765613443517,4.115896453945151,0.8430321592649311,0.7467087941021591,0.885741766664323,0.23610603888001866,0.23444346246977252,0.236089552491396,0.23415987774239336,0,0.23610603888001866,False,7244.0,2506,7174.0,2501,7212.0,2489,8045.0,2482,4
e2b_B_p0.8_c064_l0.65_L1_g1.0_cv4_r07,B,0.8,0.65,1.625,L1,1.0,64,7,1007,200,131.59632771066137,0,9743,0.3995567032992252,1.336875069628171,5.0458811573529,1.2364289420691186,5.879056072515075,1.736759525304214,3.139226293313095,3.6363938929549136,4.573488624297462,4.860534407384944,0.8421728521895466,0.7387525562372188,0.8771982548672191,0.2602838260712209,0.25835066601869294,0.2559444603359353,0.2570752648715704,0,0.2602838260712209,False,7142.0,2510,7986.0,2506,7385.0,2470,6317.0,2494,4
e2b_B_p0.8_c064_l0.65_L1_g1.0_cv4_r08,B,0.8,0.65,1.625,L1,1.0,64,8,1008,200,162.93899365804424,0,9752,0.4010626572354103,1.3669882419732504,5.0314166210252935,1.2669455788433839,5.451222810159961,1.7742862189070652,3.2345072840159443,3.7802020083676298,4.5301392352508545,4.44320278077167,0.8252650402350237,0.7108684347373895,0.8613819804301226,0.2473446126446362,0.24790682714426326,0.2433423604759083,0.2431694155547132,1,0.24790682714426326,False,7323.0,2497,7321.0,2547,8030.0,2465,7904.0,2469,4
e2b_B_p0.8_c064_l0.65_L1_g1.0_cv4_r09,B,0.8,0.65,1.625,L1,1.0,64,9,1009,200,160.54502800556853,0,9748,0.4032535749162055,1.3640239425986265,4.92048754648079,1.2624703994994277,5.290907723640791,1.786250260944397,3.364025153853047,4.094366807919732,4.416813942916197,4.307329528662853,0.8236192415372868,0.7116402116402116,0.8640402940464745,0.2276658249469324,0.22512104909508354,0.2261662866608366,0.22853863334853036,3,0.22853863334853036,False,7115.0,2498,8171.0,2476,8126.0,2515,6068.0,2491,4
e2b_B_p0.8_c064_l0.65_L1_g1.0_cv4_r10,B,0.8,0.65,1.625,L1,1.0,64,10,1010,200,168.90890591612327,0,9734,0.4050800138550393,1.2874480646985647,4.042227696988446,1.1935854458884243,4.508684421880103,1.6879895213743044,3.0016648945360203,3.4564544450297023,3.532207453001813,3.4851641143078904,0.839335531321329,0.7359307359307359,0.8768015989650677,0.23823793482030928,0.23885786455490587,0.2389743025515252,0.23855168170961286,2,0.2389743025515252,False,7377.0,2467,8051.0,2528,7900.0,2494,7294.0,2487,4
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv2_r01,B,0.8,0.65,1.625,L2,1.0,64,1,1001,200,168.4328691200265,0,9754,0.3962078068012457,0.6963642517145223,1.5000773289811864,0.5919467692909759,1.9726783393699816,1.0936650567585973,1.054526315140127,1.567701422641312,1.003540114110074,1.001205478161333,0.9980580010357328,0.9901477832512315,0.9920743906904284,0.24911459334318733,0.2527928690242994,0.2439611594325725,0.24104952284953476,1,0.2527928690242994,False,4025.0,2515,2077.0,2542,3278.0,2482,3096.0,2454,2
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv2_r02,B,0.8,0.65,1.625,L2,1.0,64,2,1002,200,147.4579420076014,0,9758,0.40433133213505656,0.6891169341004354,1.518606988020677,0.5932088724015924,2.041465192319909,1.094210406693514,1.0566685789396153,1.5252140699133856,1.0174023943355064,1.0397271435851123,0.9979721166032953,0.9882226980728052,0.9902307706114342,0.2501163524701067,0.2436532960577524,0.24128120413126883,0.24578089424610364,0,0.2501163524701067,False,4047.0,2543,3917.0,2498,3157.0,2465,3949.0,2485,2
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv2_r03,B,0.8,0.65,1.625,L2,1.0,64,3,1003,200,162.73909348038828,0,9743,0.4006707887586205,0.6807261104606465,1.3488440196783813,0.5825509937328205,1.8689025273172448,1.0750948466057393,1.0046726071104786,1.4793211328689833,0.8537305072333083,0.8646037900023883,1.0,0.9963954685890835,0.9963954685890835,0.24605917872110342,0.24714297774010496,0.2457162901916756,0.24698836770622962,1,0.24714297774010496,False,4063.0,2517,4051.0,2502,3235.0,2466,3166.0,2507,2
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv2_r04,B,0.8,0.65,1.625,L2,1.0,64,4,1004,200,170.90535642126628,0,9759,0.39793565516687707,0.6938106631558533,1.4539742124286914,0.5926250810029643,1.965954866384146,1.0888412097617806,1.031466278575681,1.5330157784845027,0.9715326189957879,0.9537834584770265,0.9992276998326683,0.9914572864321608,0.9922235808696969,0.23635403783473868,0.23887742036918613,0.23954381704628552,0.23968890300290013,3,0.23968890300290013,False,3907.0,2496,4031.0,2489,4052.0,2490,3290.0,2515,2
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv2_r05,B,0.8,0.65,1.625,L2,1.0,64,5,1005,200,181.7855416569966,0,9723,0.39988746252100027,0.6895108505927489,1.4410691863445295,0.587116726965413,1.9734003166926049,1.0976695803134058,1.013484008165494,1.6015442240365474,0.935935674818811,0.9770241302228532,0.9985848449761997,0.9907692307692307,0.9921733098130933,0.23618380883407653,0.2393994887594718,0.23978529646326022,0.23757387037869132,2,0.23978529646326022,False,2948.0,2479,1981.0,2491,4090.0,2523,3283.0,2500,2
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv2_r06,B,0.8,0.65,1.625,L2,1.0,64,6,1006,200,154.70830923507938,0,9742,0.40224144962014957,0.6781156685314422,1.3994040186410117,0.5815193993988923,1.8831056474152161,1.0760232637653142,0.9955097752589153,1.4828896025316225,0.9065033294029147,0.8773356604878156,0.9993621635412681,0.9936941671045717,0.9943283860011153,0.24862636854785797,0.2473897939350498,0.24512961950923623,0.243563676892082,0,0.24862636854785797,False,3119.0,2519,3160.0,2510,3900.0,2481,2052.0,2483,2
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv2_r07,B,0.8,0.65,1.625,L2,1.0,64,7,1007,200,167.67954118127741,0,9756,0.3994295350710829,0.687996821450015,1.4629219482151334,0.5885048051960748,1.9074062427647744,1.0834788544431118,1.0398687798431636,1.5078085842133078,0.9462904492736407,0.9188582969533856,0.9993585631815266,0.9923508414074452,0.9929877803300431,0.25178389161248127,0.24696365439331341,0.2441334835889354,0.2536456813060044,3,0.2536456813060044,False,2993.0,2511,3091.0,2470,3905.0,2486,4093.0,2524,2
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv2_r08,B,0.8,0.65,1.625,L2,1.0,64,8,1008,200,118.98603466905125,0,9749,0.4010845652426085,0.6845012935622188,1.4181953805898575,0.5875809272112518,1.9167867937377414,1.079192088270345,1.0268651869260794,1.4867088053466202,0.9199831654985334,0.9063389854530892,0.9996167113836719,0.9932362122788762,0.9936170543848113,0.23646782557564777,0.2385157618348627,0.23847920756193428,0.23773062579842838,1,0.2385157618348627,False,3016.0,2454,3915.0,2519,3159.0,2518,3935.0,2501,2
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv4_r02,B,0.8,0.65,1.625,L2,1.0,64,2,1002,200,148.0446429269595,0,9754,0.4043421271272201,1.3544064776107645,4.719941395759786,1.260406972543353,5.411700739176095,1.7515002625420304,3.2248994540867097,3.7031720307538225,4.252222184860372,4.433610224524369,0.8233802459743882,0.7252276379217997,0.8807930982890722,0.2620757065166801,0.2607964017515981,0.25815072838081055,0.2580088870112208,0,0.2620757065166801,False,3999.0,2509,3907.0,2514,3157.0,2499,4007.0,2469,4
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv4_r01,B,0.8,0.65,1.625,L2,1.0,64,1,1001,200,163.26071826820822,0,9740,0.3962186686679656,1.3336597493036386,4.182298682375567,1.233936755894369,4.607365496139168,1.7131187765190792,3.0445770640057153,3.478873290128558,3.6653834140637995,3.5776357760542066,0.8267859458057825,0.7113961519486927,0.8604357095782134,0.2510476880298289,0.24872220018775013,0.2455952297896703,0.25107895577317435,3,0.25107895577317435,False,4034.0,2503,3229.0,2492,4041.0,2473,4085.0,2524,4
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv2_r09,B,0.8,0.65,1.625,L2,1.0,64,9,1009,200,174.02245744529702,0,9755,0.40332466815491597,0.6933150188438507,1.6073857446163646,0.5968121736634014,2.0529130691542035,1.0948996100312758,1.0802490491812924,1.5162357577300438,1.0907833558237916,1.0320135765687943,0.996567069294342,0.9867724867724867,0.9901716775281459,0.23157156204398463,0.23142430133409034,0.23695779336283837,0.2336020104721882,2,0.23695779336283837,False,2116.0,2474,3939.0,2463,3134.0,2545,4016.0,2511,2
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv2_r10,B,0.8,0.65,1.625,L2,1.0,64,10,1010,200,168.16175262938847,0,9737,0.4050047900790002,0.6812760531090004,1.4855647686734075,0.5864453541036987,1.9768874518391542,1.0855623898953868,1.0455866882750569,1.505493926214234,0.9783232895384233,0.9508316355214401,0.99809813617345,0.9913513513513513,0.9932403592617007,0.24096521604834528,0.24088957403430705,0.23968607572140135,0.23527135898065948,0,0.24096521604834528,False,3914.0,2521,3997.0,2518,3187.0,2485,3046.0,2466,2
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv4_r03,B,0.8,0.65,1.625,L2,1.0,64,3,1003,200,147.16179745579663,0,9734,0.4006287134568336,1.3799719865932105,4.980526909952476,1.2773073760444844,5.6528822115486035,1.7921643152929647,3.4178460975831966,3.830507210736414,4.487025360026361,4.632010371976319,0.8239445656358271,0.7047913446676971,0.855386847686554,0.24508592111346703,0.24909653798336667,0.24781512888318935,0.2474996081077228,1,0.24909653798336667,False,3194.0,2474,3166.0,2541,3985.0,2497,3178.0,2481,4
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv4_r04,B,0.8,0.65,1.625,L2,1.0,64,4,1004,200,147.6569742560457,0,9742,0.39795863249422136,1.3718695481407726,4.820918466638583,1.268866691259873,5.7003796600584495,1.7741304534621505,3.2432562818032693,3.6439313904213577,4.333873789847244,4.750648214745949,0.8214285714285714,0.7230614300100705,0.8802486974035642,0.24916397356170092,0.24953272787989028,0.2480706436624742,0.24973290361338907,3,0.24973290361338907,False,4001.0,2490,2147.0,2519,3082.0,2479,4082.0,2504,4
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv4_r05,B,0.8,0.65,1.625,L2,1.0,64,5,1005,200,134.89308712898304,0,9725,0.399909064086412,1.3520672005784447,4.634930561905973,1.254559342477141,5.401520309025306,1.7408485322387695,3.1904448617293837,3.721801710401666,4.1103818716026055,4.371118161019251,0.8293247588424437,0.7133333333333334,0.8601375103391233,0.25044966173571415,0.25014336313087776,0.2525771556448185,0.25355385736693575,3,0.25355385736693575,False,3135.0,2512,4012.0,2482,3174.0,2475,1981.0,2524,4
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv4_r06,B,0.8,0.65,1.625,L2,1.0,64,6,1006,200,222.7535736658962,0,9735,0.4023758842771373,1.3110805137043922,4.704929768544156,1.2183029797359717,5.133240203945151,1.69391608831026,3.1459094682181785,3.709408938449178,4.210765613443517,4.115896453945151,0.8430321592649311,0.7467087941021591,0.885741766664323,0.23511805287279375,0.233247309480451,0.23480663053175346,0.2376269386985823,3,0.2376269386985823,False,3167.0,2485,4030.0,2488,3900.0,2508,3126.0,2511,4
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv4_r07,B,0.8,0.65,1.625,L2,1.0,64,7,1007,200,131.59632771066137,0,9743,0.3995567032992252,1.336875069628171,5.0458811573529,1.2364289420691186,5.879056072515075,1.736759525304214,3.139226293313095,3.6363938929549136,4.573488624297462,4.860534407384944,0.8421728521895466,0.7387525562372188,0.8771982548672191,0.25662303266827213,0.2565744079730386,0.25883324399198493,0.2596235326641238,3,0.2596235326641238,False,3091.0,2483,2154.0,2476,3928.0,2509,3952.0,2524,4
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv4_r08,B,0.8,0.65,1.625,L2,1.0,64,8,1008,200,162.93899365804424,0,9752,0.4010626572354103,1.3669882419732504,5.0314166210252935,1.2669455788433839,5.451222810159961,1.7742862189070652,3.2345072840159443,3.7802020083676298,4.5301392352508545,4.44320278077167,0.8252650402350237,0.7108684347373895,0.8613819804301226,0.2434941485504138,0.24549568465118646,0.24550380297607896,0.24726957964184174,3,0.24726957964184174,False,3185.0,2485,2972.0,2507,3023.0,2503,4067.0,2498,4
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv4_r09,B,0.8,0.65,1.625,L2,1.0,64,9,1009,200,160.54502800556853,0,9748,0.4032535749162055,1.3640239425986265,4.92048754648079,1.2624703994994277,5.290907723640791,1.786250260944397,3.364025153853047,4.094366807919732,4.416813942916197,4.307329528662853,0.8236192415372868,0.7116402116402116,0.8640402940464745,0.22518913728976317,0.22972446465855478,0.22832629705156252,0.22425189505150245,1,0.22972446465855478,False,2116.0,2492,4016.0,2517,3939.0,2498,3134.0,2486,4
e2b_B_p0.8_c064_l0.65_L2_g1.0_cv4_r10,B,0.8,0.65,1.625,L2,1.0,64,10,1010,200,168.90890591612327,0,9734,0.4050800138550393,1.2874480646985647,4.042227696988446,1.1935854458884243,4.508684421880103,1.6879895213743044,3.0016648945360203,3.4564544450297023,3.532207453001813,3.4851641143078904,0.839335531321329,0.7359307359307359,0.8768015989650677,0.2384047461312935,0.23865765879430362,0.23958457605972552,0.23797480265103052,2,0.23958457605972552,False,3206.0,2518,3890.0,2489,4091.0,2507,3102.0,2476,4
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv2_r01,B,0.8,0.8,2.0,L1,1.0,64,1,1001,200,136.95110350618634,0,9752,0.396240333616705,0.729093973722079,1.7109429771045093,0.6242526387600043,2.2358686800379113,1.1281524409039927,1.230518068372657,1.7429685317678374,1.2097738971483698,1.2322586745015156,0.995727049074194,0.9817644159684573,0.9859774492229384,0.3057858691928088,0.3077115359504504,0.3001849861139403,0.3009629030570601,1,0.3077115359504504,False,8152.0,2503,8161.0,2525,7090.0,2475,7292.0,2475,2
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv2_r02,B,0.8,0.8,2.0,L1,1.0,64,2,1002,200,119.90213769562926,0,9758,0.40433133213505656,0.7203881653295906,1.7295119651025195,0.6245054058789257,2.1954716374547893,1.1253747670778487,1.2050419696662513,1.6448199964688397,1.2257754183872558,1.176768806024888,0.9955640050697085,0.9823340471092077,0.9867110925132588,0.3063591728215592,0.30191034207717193,0.3041160452808408,0.29479454556840734,0,0.3063591728215592,False,6152.0,2547,7353.0,2491,8156.0,2498,7865.0,2442,2
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv2_r03,B,0.8,0.8,2.0,L1,1.0,64,3,1003,200,132.32091140203423,0,9743,0.4006707887586205,0.7119171588349239,1.5116081189394208,0.6138344681790767,1.9544869833084748,1.105914620115183,1.1154323437722269,1.5841966008381803,1.0120824669596402,0.9750982218562052,0.9996154339187283,0.9922760041194645,0.9926577466191258,0.299275889837871,0.30620441209455546,0.3050537999784107,0.30285602177351295,1,0.30620441209455546,False,7278.0,2491,7380.0,2492,8020.0,2505,7249.0,2489,2
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv2_r04,B,0.8,0.8,2.0,L1,1.0,64,4,1004,200,138.9428164477476,0,9759,0.39793565516687707,0.726584241423224,1.6405070700208297,0.6248521062315293,2.1915732217615247,1.1237485420786393,1.1772471274207412,1.6844992165863797,1.1451991871913552,1.1876212912992659,0.9970395160252284,0.9834170854271357,0.9863371206665914,0.2895115374968421,0.29767124627409053,0.2935702751501894,0.2939613937290973,1,0.29767124627409053,False,7435.0,2463,7058.0,2526,7136.0,2501,7459.0,2489,2
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv2_r06,B,0.8,0.8,2.0,L1,1.0,64,6,1006,200,125.79370193709575,0,9742,0.40224144962014957,0.7072147127970138,1.5717200055808251,0.6109414916920356,2.010484747714336,1.1037915810271368,1.1126966148658533,1.6035580123457063,1.0647523789154445,1.0071505361713957,0.9984691924990432,0.9894902785076195,0.9910073199464967,0.3023126622565946,0.30118900200757776,0.30344130074722103,0.30499248019405556,3,0.30499248019405556,False,7558.0,2483,7975.0,2478,8054.0,2489,8179.0,2526,2
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv2_r05,B,0.8,0.8,2.0,L1,1.0,64,5,1005,200,147.78690371935662,0,9723,0.39988746252100027,0.7211099300370026,1.619573827192176,0.6181013654391956,2.1724709918572582,1.1317179159953386,1.1541651282258498,1.7599317279547106,1.1266290390376563,1.1561629324820455,0.996912389038981,0.978974358974359,0.9820064127381202,0.2990283715749701,0.2891433044532232,0.2926226109012763,0.292067287704167,0,0.2990283715749701,False,8027.0,2536,7260.0,2464,7871.0,2467,8155.0,2512,2
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv2_r07,B,0.8,0.8,2.0,L1,1.0,64,7,1007,200,136.3337434207254,0,9756,0.3994295350710829,0.7168778730194311,1.5993557355979522,0.6175466238687144,2.0840117254576422,1.1117208547276598,1.1606676486084313,1.6574538745999234,1.0985646962364877,1.0558643496682645,0.9984605516356639,0.9872514023457419,0.9887735681980031,0.30781286626826354,0.30420951829839654,0.31214254071676145,0.30231102935962256,2,0.31214254071676145,False,7344.0,2510,8079.0,2484,7199.0,2533,8041.0,2451,2
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv2_r08,B,0.8,0.8,2.0,L1,1.0,64,8,1008,200,96.86694906704165,0,9746,0.40110767148957327,0.7139368994924676,1.5707600857113724,0.6166736447483804,2.1041744048639868,1.1101289704828283,1.153946019096713,1.5921357815511783,1.0744272159284813,1.0900902820695122,0.9988498402555911,0.9864653826132223,0.987601281851134,0.2921831779883991,0.2917398866143728,0.29249918508070716,0.29423969049836873,3,0.29423969049836873,False,7958.0,2482,8163.0,2489,6985.0,2493,7271.0,2514,2
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv4_r01,B,0.8,0.8,2.0,L1,1.0,64,1,1001,200,132.75059091713794,0,9740,0.3962186686679656,1.4901720350485947,4.852318449726827,1.3921162696997633,5.246796328640427,1.8632870415288798,3.544085196239666,4.010013905367531,4.375716337794329,4.202813243641022,0.7773888240632698,0.6665022200296004,0.8573601772995844,0.3080845146697721,0.30789734939394653,0.305300471539997,0.30510715640205816,0,0.3080845146697721,False,8186.0,2507,8139.0,2511,7346.0,2485,7928.0,2475,4
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv2_r09,B,0.8,0.8,2.0,L1,1.0,64,9,1009,200,141.48324301219446,0,9755,0.40332466815491597,0.7222331958000643,1.8028054817946184,0.6259732518332747,2.1663940185349726,1.1228069837888475,1.193673766689151,1.679363933190939,1.3058968568048106,1.1804504348440414,0.9947870311506675,0.9825396825396825,0.9876884717758951,0.2858528331942441,0.2911205023973327,0.2852486397302205,0.28669074144367895,1,0.2911205023973327,False,7967.0,2508,7173.0,2497,7106.0,2459,7221.0,2516,2
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv2_r10,B,0.8,0.8,2.0,L1,1.0,64,10,1010,200,136.7238007203625,0,9735,0.4050918368529238,0.7145446805964226,1.7191197573307557,0.619821280973005,2.1720516443745095,1.1188106182749367,1.195432315902417,1.6376405384927466,1.2095858004775983,1.170964164573947,0.99581589958159,0.9821428571428571,0.9862695078031212,0.29484059547570046,0.29278857849042744,0.2928194025443288,0.2971443656160908,3,0.2971443656160908,False,7294.0,2496,7116.0,2474,8082.0,2486,8153.0,2520,2
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv4_r02,B,0.8,0.8,2.0,L1,1.0,64,2,1002,200,121.60783609885772,0,9754,0.4043421271272201,1.5368022285422251,6.058493389012354,1.441538037251866,6.524192036211473,1.939238584571716,3.8873569905499146,4.322822963437987,5.591442607762335,5.499397114336477,0.7717763408139977,0.6630958757364757,0.8591813983791003,0.32048363788929946,0.3156735084696453,0.3225129648405495,0.3202410847404069,2,0.3225129648405495,False,7365.0,2523,7998.0,2465,8059.0,2475,6115.0,2515,4
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv4_r04,B,0.8,0.8,2.0,L1,1.0,64,4,1004,200,120.69446663186525,0,9742,0.39795863249422136,1.5193951198595643,5.321900491868129,1.4169233045641558,6.346254472946636,1.9195821286365982,3.6562830517993348,4.081309747419027,4.816876440228105,5.371233094991573,0.7738525012893244,0.6661631419939577,0.8608399415703325,0.3055527990901984,0.3072773802163853,0.3067960782928075,0.3069919179931028,1,0.3072773802163853,False,7102.0,2487,7341.0,2492,7270.0,2524,7183.0,2477,4
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv4_r03,B,0.8,0.8,2.0,L1,1.0,64,3,1003,200,119.75765061838163,0,9734,0.4006287134568336,1.537527234816901,5.763987828344443,1.435004943451359,6.430820966690944,1.9491481604282699,3.9327136368497344,4.33553267606203,5.244198182424206,5.439203903605627,0.775952778134223,0.657908294693457,0.8478715628487036,0.3023013264514996,0.30399455674318143,0.30728501260779933,0.30421637508494287,2,0.30728501260779933,False,8159.0,2498,7391.0,2493,7226.0,2485,7332.0,2501,4
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv4_r05,B,0.8,0.8,2.0,L1,1.0,64,5,1005,200,109.68678441534558,0,9725,0.399909064086412,1.5089202637250396,5.057152995361641,1.4102990721597009,5.832445338365957,1.9021406557355565,3.576419964871179,4.149626736335334,4.560314419276577,4.875907252428457,0.7783922829581994,0.6507692307692308,0.8360427576389241,0.311457762064752,0.3079231318271047,0.30883987218697684,0.31078950055042764,0,0.311457762064752,False,7317.0,2486,8009.0,2508,7838.0,2499,7154.0,2486,4
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv4_r06,B,0.8,0.8,2.0,L1,1.0,64,6,1006,200,181.0804792871344,0,9735,0.4023758842771373,1.4502611047001026,5.334030570575175,1.3585053497277189,5.761909859677362,1.8288804285355944,3.6785561422312867,4.115386758267163,4.820984494065644,4.785347359677362,0.8024502297090352,0.708794102159031,0.8832873066981818,0.2902978933793426,0.29055154266366856,0.2874631964761023,0.28953685548124997,1,0.29055154266366856,False,7205.0,2497,8123.0,2500,7271.0,2470,7186.0,2511,4
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv4_r07,B,0.8,0.8,2.0,L1,1.0,64,7,1007,200,107.10631191920925,13,9743,0.3995567032992252,1.5071514721778387,6.154465995300499,1.4043244847438734,6.914066454703517,1.9165143306381085,3.6521588245864334,4.217525685580881,5.652457256924051,5.874187030083318,0.7959419545396174,0.6825153374233128,0.8574938581018614,0.31570576885747237,0.31725574303831183,0.3189733127150872,0.317853771822244,2,0.3189733127150872,False,7257.0,2491,7920.0,2492,8172.0,2521,6138.0,2475,4
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv4_r08,B,0.8,0.8,2.0,L1,1.0,64,8,1008,200,132.57872824559846,0,9752,0.4010626572354103,1.538277610817102,5.835189941825969,1.439841495130707,6.372731461575519,1.9390349429589557,3.791287715957514,4.335305987650782,5.317888437408329,5.4102118025115,0.7736620258015072,0.656266250650026,0.8482596130657178,0.30354515991152425,0.3014685424123199,0.3010132509644993,0.30232149475670766,0,0.30354515991152425,False,6836.0,2495,7505.0,2520,7264.0,2460,8080.0,2504,4
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv4_r09,B,0.8,0.8,2.0,L1,1.0,64,9,1009,200,131.09835283264943,0,9747,0.40324463463127175,1.5215313555369134,5.82121851469438,1.420572164114012,6.2941078710399365,1.9412331370235454,3.9384088566831448,4.530677748120137,5.304464293909122,5.254425253852429,0.7807051037291587,0.6730158730158731,0.8620615771577624,0.2786355358765217,0.282018765437724,0.2791671297752489,0.2771157467685431,1,0.282018765437724,False,6068.0,2524,7115.0,2508,8171.0,2497,8126.0,2451,4
e2b_B_p0.8_c064_l0.80_L1_g1.0_cv4_r10,B,0.8,0.8,2.0,L1,1.0,64,10,1010,200,137.41499972872515,0,9734,0.4050800138550393,1.416190495985153,4.48619831283245,1.3234691119836963,5.092121943876563,1.811861943082278,3.411361286892884,3.733983605228013,4.006639237153963,4.066941279814064,0.7997717474004565,0.6926406926406926,0.8660479629244493,0.2948338457704844,0.29269608338898034,0.29419104150781,0.2931016115750308,0,0.2948338457704844,False,7900.0,2483,7377.0,2486,7294.0,2516,7135.0,2492,4
e2b_B_p0.8_c064_l0.80_L2_g1.0_cv2_r01,B,0.8,0.8,2.0,L2,1.0,64,1,1001,200,136.95110350618634,0,9752,0.396240333616705,0.729093973722079,1.7109429771045093,0.6242526387600043,2.2358686800379113,1.1281524409039927,1.230518068372657,1.7429685317678374,1.2097738971483698,1.2322586745015156,0.995727049074194,0.9817644159684573,0.9859774492229384,0.30356763769490785,0.3059217380828138,0.3038994405657595,0.3012564779707785,1,0.3059217380828138,False,3278.0,2518,2077.0,2539,4086.0,2471,4070.0,2465,2
