p_hot,c,load,gamma,lam_sat,lam,rho_hot_frozen,rho_B_pernode,rho_hot_full,rho_cold_node,p_hot_mix_hotnode,p_hot_mix_B,ES_hotnode,ES2_hotnode,ES_B,ES2_B,W_mean_hotnode,W_mean_B,W_mean_cold,p99w_hotnode,p95w_hotnode,p99w_B,p95w_B,p99w_cold,p99w_coldmix_A,p99_ttft_hotA,p99_ttft_hotB,p99_ttft_coldA_primary,p99_ttft_coldA_mix,p99_ttft_coldB,hot_ratio_meanW,hot_ratio_p99TTFT,cold_ratio_p99TTFT_primary,cold_ratio_p99TTFT_mix,agg_mean_ttft_A_primary,agg_mean_ttft_A_mix,agg_mean_ttft_B,agg_mean_ratio_primary,agg_mean_ratio_mix,slo_flag_hotA,slo_flag_coldA_primary,slo_flag_coldA_mix,slo_crossed_primary,slo_crossed_mix,stable_frozen,stable_full
0.9,32,0.65,2.0,1.1111111111111112,0.7222222222222223,0.6500000000000001,0.19861111111111115,0.6861111111111112,0.03611111111111111,0.9729729729729729,0.9,1.0270270270270272,1.0862894144144146,1.1,1.3052083333333333,1.155984974188791,0.14703386770652804,0.037512758165225736,6.561309099197388,4.135161638259888,1.8499791622161865,0.9510219097137451,1.4803707599639893,4.471927881240845,7.683809099197388,2.9724791622161866,3.6028707599639893,6.594427881240845,3.9724791622161866,7.862032008136228,2.5849833354150693,0.906957749264568,1.6600283127884081,2.1441377525864347,2.1720995579870235,1.247033867706528,1.7193901529954498,1.7418128041556902,True,False,False,False,False,True,True
0.9,32,0.8,0.5,4.444444444444445,3.555555555555556,0.8,0.2444444444444445,0.8444444444444444,0.04444444444444444,0.9729729729729729,0.9,0.2567567567567568,0.06789308840090091,0.275,0.08157552083333333,0.7177269345238095,0.04798560049019609,0.011643047480620153,3.6277472972869873,2.327173948287964,0.511854887008667,0.27891993522644043,0.39836764335632324,2.5074779987335205,3.9083722972869874,0.792479887008667,0.9289926433563233,3.0381029987335206,1.0424798870086671,14.957131455934325,4.931825225293375,0.8911372343326559,2.914303706569508,0.9221185458194906,0.9397706429955703,0.3229856004901961,2.8549834556710545,2.9096363477792138,True,True,False,True,False,True,True
0.9,32,0.8,1.0,2.2222222222222223,1.777777777777778,0.8,0.2444444444444445,0.8444444444444444,0.04444444444444444,0.9729729729729729,0.9,0.5135135135135136,0.27157235360360366,0.55,0.3263020833333333,1.435453869047619,0.09597120098039218,0.023286094961240306,7.255464792251587,4.65431809425354,1.0236799716949463,0.5578100681304932,0.7967650890350342,5.014926195144653,7.816714792251587,1.5849299716949463,1.8580150890350342,6.076176195144654,2.0849299716949465,14.957131455934325,4.931899157596397,0.891164266550669,2.91433106993278,1.8442370916389812,1.8795412859911407,0.6459712009803922,2.8549834556710545,2.9096363477792138,True,True,False,True,False,True,True
0.9,32,0.8,2.0,1.1111111111111112,0.888888888888889,0.8,0.2444444444444445,0.8444444444444444,0.04444444444444444,0.9729729729729729,0.9,1.0270270270270272,1.0862894144144146,1.1,1.3052083333333333,2.870907738095238,0.19194240196078435,0.04657218992248061,14.510959386825562,9.308606386184692,2.0473897457122803,1.115649938583374,1.593559980392456,10.029882192611694,15.633459386825562,3.1698897457122803,3.716059980392456,12.152382192611695,4.169889745712281,14.957131455934325,4.931862191097341,0.8911650444027979,2.9143173881533606,3.6884741832779624,3.7590825719822814,1.2919424019607844,2.8549834556710545,2.9096363477792138,True,False,False,False,False,True,True
0.9,64,0.5,0.5,4.444444444444445,2.2222222222222223,0.5,0.1527777777777778,0.5277777777777778,0.027777777777777773,0.9729729729729729,0.9,0.2567567567567568,0.06789308840090091,0.275,0.08157552083333333,0.1477673100490196,0.026746072404371584,0.007152157738095236,0.9738504886627197,0.6003677845001221,0.4125535488128662,0.20608305931091309,0.3261864185333252,0.6550848484039307,1.2544754886627199,0.6931785488128662,0.8568114185333252,1.1857098484039308,0.9431785488128662,5.524822778273321,1.8097436667812754,0.9084297131351776,1.2571425101814786,0.4087057948179271,0.41222117362570027,0.3017460724043716,1.3544693111041333,1.3661194339367584,False,True,True,False,False,True,True
0.9,64,0.5,1.0,2.2222222222222223,1.1111111111111112,0.5,0.1527777777777778,0.5277777777777778,0.027777777777777773,0.9729729729729729,0.9,0.5135135135135136,0.27157235360360366,0.55,0.3263020833333333,0.2955346200980392,0.05349214480874317,0.014304315476190472,1.9477307796478271,1.2007057666778564,0.8250772953033447,0.41219592094421387,0.6523430347442627,1.310199499130249,2.5089807796478274,1.3863272953033448,1.7135930347442627,2.3714494991302493,1.8863272953033448,5.524822778273321,1.8098040687418138,0.9084282664046887,1.257178171060124,0.8174115896358543,0.8244423472514005,0.6034921448087432,1.3544693111041333,1.3661194339367584,True,True,False,True,False,True,True
0.9,64,0.5,2.0,1.1111111111111112,0.5555555555555556,0.5,0.1527777777777778,0.5277777777777778,0.027777777777777773,0.9729729729729729,0.9,1.0270270270270272,1.0862894144144146,1.1,1.3052083333333333,0.5910692401960784,0.10698428961748634,0.028608630952380944,3.895491361618042,2.4014413356781006,1.6501247882843018,0.8244216442108154,1.3046562671661377,2.6204288005828857,5.0179913616180425,2.772624788284302,3.4271562671661377,4.742928800582886,3.772624788284302,5.524822778273321,1.8098342706959538,0.9084275430223012,1.257196001922008,1.6348231792717085,1.648884694502801,1.2069842896174865,1.3544693111041333,1.3661194339367584,True,False,False,False,False,True,True
0.9,64,0.65,0.5,4.444444444444445,2.8888888888888893,0.6500000000000001,0.19861111111111115,0.6861111111111112,0.03611111111111111,0.9729729729729729,0.9,0.2567567567567568,0.06789308840090091,0.275,0.08157552083333333,0.2889962435471978,0.03675846692663201,0.009378189541306434,1.6403496265411377,1.0338127613067627,0.46250224113464355,0.2377331256866455,0.3701150417327881,1.1179745197296143,1.9209746265411378,0.7431272411346436,0.9007400417327881,1.6485995197296144,0.9931272411346436,7.862032008136228,2.5849874963648194,0.9069734515626583,1.6600083568809336,0.5360344381466087,0.5430248894967559,0.311758466926632,1.7193901529954498,1.7418128041556902,False,True,True,False,False,True,True
0.9,64,0.65,1.0,2.2222222222222223,1.4444444444444446,0.6500000000000001,0.19861111111111115,0.6861111111111112,0.03611111111111111,0.9729729729729729,0.9,0.5135135135135136,0.27157235360360366,0.55,0.3263020833333333,0.5779924870943955,0.07351693385326402,0.018756379082612868,3.2806694507598877,2.0675957202911377,0.9249746799468994,0.4754960536956787,0.7402002811431885,2.235978841781616,3.841919450759888,1.4862246799468994,1.8014502811431885,3.2972288417816165,1.9862246799468994,7.862032008136228,2.5850192791154254,0.9069720557451483,1.6600482689953113,1.0720688762932173,1.0860497789935117,0.623516933853264,1.7193901529954498,1.7418128041556902,True,True,False,True,False,True,True
0.9,64,0.65,2.0,1.1111111111111112,0.7222222222222223,0.6500000000000001,0.19861111111111115,0.6861111111111112,0.03611111111111111,0.9729729729729729,0.9,1.0270270270270272,1.0862894144144146,1.1,1.3052083333333333,1.155984974188791,0.14703386770652804,0.037512758165225736,6.561309099197388,4.135161638259888,1.8499791622161865,0.9510219097137451,1.4803707599639893,4.471927881240845,7.683809099197388,2.9724791622161866,3.6028707599639893,6.594427881240845,3.9724791622161866,7.862032008136228,2.5849833354150693,0.906957749264568,1.6600283127884081,2.1441377525864347,2.1720995579870235,1.247033867706528,1.7193901529954498,1.7418128041556902,True,False,False,False,False,True,True
0.9,64,0.8,0.5,4.444444444444445,3.555555555555556,0.8,0.2444444444444445,0.8444444444444444,0.04444444444444444,0.9729729729729729,0.9,0.2567567567567568,0.06789308840090091,0.275,0.08157552083333333,0.7177269345238095,0.04798560049019609,0.011643047480620153,3.6277472972869873,2.327173948287964,0.511854887008667,0.27891993522644043,0.39836764335632324,2.5074779987335205,3.9083722972869874,0.792479887008667,0.9289926433563233,3.0381029987335206,1.0424798870086671,14.957131455934325,4.931825225293375,0.8911372343326559,2.914303706569508,0.9221185458194906,0.9397706429955703,0.3229856004901961,2.8549834556710545,2.9096363477792138,True,True,False,True,False,True,True
0.9,64,0.8,1.0,2.2222222222222223,1.777777777777778,0.8,0.2444444444444445,0.8444444444444444,0.04444444444444444,0.9729729729729729,0.9,0.5135135135135136,0.27157235360360366,0.55,0.3263020833333333,1.435453869047619,0.09597120098039218,0.023286094961240306,7.255464792251587,4.65431809425354,1.0236799716949463,0.5578100681304932,0.7967650890350342,5.014926195144653,7.816714792251587,1.5849299716949463,1.8580150890350342,6.076176195144654,2.0849299716949465,14.957131455934325,4.931899157596397,0.891164266550669,2.91433106993278,1.8442370916389812,1.8795412859911407,0.6459712009803922,2.8549834556710545,2.9096363477792138,True,True,False,True,False,True,True
0.9,64,0.8,2.0,1.1111111111111112,0.888888888888889,0.8,0.2444444444444445,0.8444444444444444,0.04444444444444444,0.9729729729729729,0.9,1.0270270270270272,1.0862894144144146,1.1,1.3052083333333333,2.870907738095238,0.19194240196078435,0.04657218992248061,14.510959386825562,9.308606386184692,2.0473897457122803,1.115649938583374,1.593559980392456,10.029882192611694,15.633459386825562,3.1698897457122803,3.716059980392456,12.152382192611695,4.169889745712281,14.957131455934325,4.931862191097341,0.8911650444027979,2.9143173881533606,3.6884741832779624,3.7590825719822814,1.2919424019607844,2.8549834556710545,2.9096363477792138,True,False,False,False,False,True,True
